"0","Period End Date","9/30/2017","12/30/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/31/2017","-","5/1/2018","7/31/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","26.7","24.8","18.0","26.1"
"0","Cost of Revenue","15.4","14.9","13.1","16.3"
"0","Gross Profit","11.3","9.8","4.9","9.8"
"0","Selling,General and Administrative","5.5","5.8","5.8","4.7"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","4.5","4.1","4.2","5.0"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","10.0","9.9","10.0","9.7"
"0","Operating Income","1.3","-0.1","-5.1","0.1"
"0","Net Interest Income","0.0","0.0","0.1","0.1"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","1.3","0.3","-5.0","0.2"
"0","Provision for Income Tax","0.1","0.3","0.2","0.4"
"0","Net Income","1.2","0.0","-5.1","-0.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.13","0.21","0.27","0.28"
"0","Basic EPS","0.06","0.00","-0.23","-0.01"
"1","Basic Weighted Average Shares","21.71","21.80","22.11","22.46"
"1","Basic EPS from Continuing Operations","0.06","0.00","-0.23","-0.01"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.05","0.00","-0.23","-0.01"
"1","Diluted Weighted Average Shares","22.97","22.71","22.11","22.46"
"1","Diluted EPS from Continuing Operations","0.05","0.00","-0.23","-0.01"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
