"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","10-Q","NA","10-Q"
"0","Stmt Source Date","11/14/2017","2/14/2018","-","8/14/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","33.3","35.9","35.0","31.1"
"0","Cost of Revenue","26.6","28.3","27.1","24.7"
"0","Gross Profit","6.7","7.5","7.9","6.4"
"0","Selling,General and Administrative","7.5","7.8","8.0","8.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","1.0","0.1","-","-"
"0","Operating Expenses","7.5","7.8","8.0","8.1"
"0","Operating Income","-0.8","-0.2","-0.2","-1.6"
"0","Net Interest Income","-0.2","-0.2","-0.2","-0.2"
"0","Other Income/Expense,Net","1.0","0.1","0.3","0.3"
"0","Pre-Tax Income","0.1","-0.3","-0.1","-1.6"
"0","Provision for Income Tax","0.0","0.0","0.2","0.3"
"0","Net Income","0.0","-0.3","-0.3","-1.9"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.40","0.40","0.11","0.27"
"0","Basic EPS","0.00","-0.02","-0.02","-0.13"
"1","Basic Weighted Average Shares","14.17","14.22","14.06","14.22"
"1","Basic EPS from Continuing Operations","0.00","-0.02","-0.02","-0.13"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","0.00","-0.02","-0.02","-0.13"
"1","Diluted Weighted Average Shares","14.17","14.22","14.06","14.22"
"1","Diluted EPS from Continuing Operations","0.00","-0.02","-0.02","-0.13"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
