"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/15/2017","3/19/2018","3/19/2018","3/19/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","33.7","44.3","66.9","67.3"
"0","Cost of Revenue","16.9","22.9","32.2","39.9"
"0","Gross Profit","16.8","21.3","34.7","27.4"
"0","Selling,General and Administrative","6.0","11.3","15.0","19.9"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","6.9","13.2","17.1","19.3"
"0","Special Income/Charges","2.3","-","-","-"
"0","Operating Expenses","12.9","24.5","32.1","39.2"
"0","Operating Income","3.9","-3.2","2.5","-11.8"
"0","Net Interest Income","-0.8","-13.4","-13.3","-11.2"
"0","Other Income/Expense,Net","2.3","23.3","-0.9","7.7"
"0","Pre-Tax Income","5.4","6.7","-11.7","-15.3"
"0","Provision for Income Tax","0.2","0.0","0.3","-0.1"
"0","Net Income","5.3","6.7","-12.0","-15.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.03","0.00","0.02","0.00"
"0","Basic EPS","0.11","0.13","-0.23","-0.28"
"1","Basic Weighted Average Shares","49.82","52.87","53.08","53.32"
"1","Basic EPS from Continuing Operations","0.11","0.13","-0.23","-0.28"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","0.09","-0.07","-0.23","-0.28"
"1","Diluted Weighted Average Shares","64.21","67.11","53.08","53.32"
"1","Diluted EPS from Continuing Operations","0.09","-0.07","-0.23","-0.28"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
