"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/2/2017","-","5/3/2018","8/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","476.1","484.2","416.4","478.7"
"0","Cost of Revenue","421.2","442.9","397.6","448.9"
"0","Gross Profit","54.9","41.3","18.8","29.7"
"0","Selling,General and Administrative","44.4","50.4","46.0","49.4"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","44.4","50.4","46.0","49.4"
"0","Operating Income","10.5","-9.1","-27.1","-19.6"
"0","Net Interest Income","-6.7","-3.3","-6.8","-5.9"
"0","Other Income/Expense,Net","-1.7","-2.3","-9.3","-4.3"
"0","Pre-Tax Income","2.2","-14.8","-43.2","-29.8"
"0","Provision for Income Tax","3.9","-188.3","5.9","3.3"
"0","Net Income","-1.8","173.6","-49.1","-33.1"
"0","Dividend Per Share","0.15","0.00","0.00","0.00"
"0","Tax Rate","0.40","0.40","0.27","0.27"
"0","Basic EPS","-0.02","1.76","-0.50","-0.34"
"1","Basic Weighted Average Shares","98.27","98.28","98.38","98.53"
"1","Basic EPS from Continuing Operations","-0.02","1.76","-0.50","-0.34"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-0.02","1.75","-0.50","-0.34"
"1","Diluted Weighted Average Shares","98.27","100.38","98.38","98.53"
"1","Diluted EPS from Continuing Operations","-0.02","1.75","-0.50","-0.34"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
