"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/22/2017","2/23/2018","2/23/2018","2/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","36,918.0","39,678.0","41,490.0","43,614.0"
"0","Cost of Revenue","22,903.0","24,753.0","25,830.0","27,375.0"
"0","Gross Profit","14,015.0","14,925.0","15,660.0","16,239.0"
"0","Selling,General and Administrative","-","-","-","-"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-384.0","-389.0","265.0","-31.0"
"0","Operating Expenses","8,450.0","8,960.0","9,462.0","10,182.0"
"0","Operating Income","5,565.0","5,965.0","6,198.0","6,057.0"
"0","Net Interest Income","-1,743.0","-1,665.0","-1,707.0","-1,690.0"
"0","Other Income/Expense,Net","-341.0","-343.0","319.0","14.0"
"0","Pre-Tax Income","3,481.0","3,957.0","4,810.0","4,381.0"
"0","Provision for Income Tax","1,108.0","1,261.0","1,378.0","1,638.0"
"0","Net Income","1,875.0","2,129.0","2,890.0","2,216.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.37","0.37","0.32","0.43"
"0","Basic EPS","4.30","5.14","7.53","6.12"
"1","Basic Weighted Average Shares","435.67","414.19","383.59","362.31"
"1","Basic EPS from Continuing Operations","4.30","5.14","7.53","6.12"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","4.16","4.99","7.30","5.95"
"1","Diluted Weighted Average Shares","450.35","426.72","395.85","372.22"
"1","Diluted EPS from Continuing Operations","4.16","4.99","7.30","5.95"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
