"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/7/2017","2/8/2018","2/8/2018","2/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","4,108.3","4,501.2","3,904.4","4,476.4"
"0","Cost of Revenue","2,990.5","3,326.9","3,406.2","3,720.2"
"0","Gross Profit","1,117.8","1,174.3","498.2","756.2"
"0","Selling,General and Administrative","273.9","250.2","276.2","296.4"
"1","General and Administrative Expense","273.9","250.2","276.2","296.4"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-7.0","-13.2","-23.9","-13.3"
"0","Operating Expenses","400.0","397.5","439.8","472.1"
"0","Operating Income","717.8","776.8","58.4","284.1"
"0","Net Interest Income","3.5","6.3","4.2","4.9"
"0","Other Income/Expense,Net","-7.0","-13.2","-23.9","-13.3"
"0","Pre-Tax Income","714.3","769.9","38.7","275.7"
"0","Provision for Income Tax","268.9","294.3","15.8","99.5"
"0","Net Income","445.4","475.6","22.9","176.3"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.38","0.38","0.40","0.36"
"0","Basic EPS","14.35","15.30","0.78","6.19"
"1","Basic Weighted Average Shares","31.04","31.09","29.27","28.49"
"1","Basic EPS from Continuing Operations","14.35","15.30","0.78","6.19"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","14.13","15.10","0.77","6.17"
"1","Diluted Weighted Average Shares","31.51","31.49","29.77","28.56"
"1","Diluted EPS from Continuing Operations","14.13","15.10","0.77","6.17"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
