"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","10-Q","NA","10-Q"
"0","Stmt Source Date","10/31/2017","2/6/2018","-","7/31/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","212.8","208.7","214.1","225.0"
"0","Cost of Revenue","141.2","139.7","139.5","145.3"
"0","Gross Profit","71.6","69.0","74.6","79.6"
"0","Selling,General and Administrative","44.4","47.7","50.6","47.4"
"1","General and Administrative Expense","19.3","22.2","22.9","21.8"
"1","Selling and Marketing Expense","25.0","25.5","27.6","25.6"
"0","Research and Development","3.7","3.3","3.7","3.7"
"0","Special Income/Charges","-","-","-","-11.1"
"0","Operating Expenses","52.0","54.9","58.3","55.0"
"0","Operating Income","19.6","14.2","16.3","24.6"
"0","Net Interest Income","-5.1","-4.9","-4.7","-4.6"
"0","Other Income/Expense,Net","0.0","0.0","-0.6","-10.5"
"0","Pre-Tax Income","14.6","9.3","11.1","9.5"
"0","Provision for Income Tax","2.1","19.9","2.6","1.8"
"0","Net Income","12.5","-10.6","8.5","7.7"
"0","Dividend Per Share","0.04","0.04","0.04","0.05"
"0","Tax Rate","0.11","0.40","0.27","0.27"
"0","Basic EPS","0.55","-0.46","0.37","0.33"
"1","Basic Weighted Average Shares","22.75","23.01","23.03","23.12"
"1","Basic EPS from Continuing Operations","0.55","-0.46","0.37","0.33"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.54","-0.46","0.36","0.33"
"1","Diluted Weighted Average Shares","23.14","23.01","23.73","23.61"
"1","Diluted EPS from Continuing Operations","0.54","-0.46","0.36","0.33"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
