"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/7/2017","-","5/3/2018","8/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","264.7","345.2","288.4","333.9"
"0","Cost of Revenue","167.1","212.8","183.9","187.8"
"0","Gross Profit","97.7","132.3","104.5","146.1"
"0","Selling,General and Administrative","-","-","-","-"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","61.3","60.4","58.5","69.4"
"0","Operating Income","36.4","71.9","45.9","76.7"
"0","Net Interest Income","-13.7","-13.5","-14.0","-16.9"
"0","Other Income/Expense,Net","1.7","-37.3","-2.4","1.4"
"0","Pre-Tax Income","24.4","21.1","29.5","61.2"
"0","Provision for Income Tax","0.5","-51.2","2.2","5.7"
"0","Net Income","23.9","72.3","27.3","55.5"
"0","Dividend Per Share","0.80","0.80","0.85","0.85"
"0","Tax Rate","0.02","0.39","0.39","0.31"
"0","Basic EPS","0.47","1.41","0.53","1.08"
"1","Basic Weighted Average Shares","51.19","51.20","51.21","51.30"
"1","Basic EPS from Continuing Operations","0.47","1.41","0.53","1.08"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.46","1.41","0.53","1.08"
"1","Diluted Weighted Average Shares","51.38","51.49","51.47","51.48"
"1","Diluted EPS from Continuing Operations","0.46","1.41","0.53","1.08"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
