"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/13/2017","2/14/2018","2/14/2018","2/14/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","19,221.0","19,110.0","17,509.0","20,428.0"
"0","Cost of Revenue","14,360.0","14,163.0","13,057.0","15,338.0"
"0","Gross Profit","4,861.0","4,947.0","4,452.0","5,090.0"
"0","Selling,General and Administrative","2,095.0","2,092.0","2,046.0","2,390.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","754.0","735.0","636.0","752.0"
"0","Special Income/Charges","0.0","-361.0","-137.0","11.0"
"0","Operating Expenses","2,866.0","2,844.0","2,671.0","3,093.0"
"0","Operating Income","1,995.0","2,103.0","1,781.0","1,997.0"
"0","Net Interest Income","-41.0","-41.0","-55.0","-73.0"
"0","Other Income/Expense,Net","480.0","-37.0","204.0","441.0"
"0","Pre-Tax Income","2,434.0","2,025.0","1,930.0","2,365.0"
"0","Provision for Income Tax","698.0","555.0","474.0","1,371.0"
"0","Net Income","1,651.0","1,399.0","1,394.0","999.0"
"0","Dividend Per Share","2.81","3.51","4.00","4.21"
"0","Tax Rate","0.29","0.27","0.25","0.58"
"0","Basic EPS","9.04","7.86","8.25","5.99"
"1","Basic Weighted Average Shares","182.64","178.04","169.04","166.63"
"1","Basic EPS from Continuing Operations","9.04","7.86","8.25","5.99"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","9.02","7.84","8.23","5.97"
"1","Diluted Weighted Average Shares","183.08","178.41","169.34","167.27"
"1","Diluted EPS from Continuing Operations","9.02","7.84","8.23","5.97"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
