"0","Period End Date","12/28/2014","1/3/2016","1/1/2017","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/1/2017","2/28/2018","2/28/2018","2/28/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","977.9","1,029.1","1,021.2","1,009.6"
"0","Cost of Revenue","664.4","704.1","696.8","686.3"
"0","Gross Profit","313.4","325.0","324.5","323.3"
"0","Selling,General and Administrative","288.3","298.4","295.0","307.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","288.3","298.4","295.0","307.0"
"0","Operating Income","25.2","26.5","29.5","16.3"
"0","Net Interest Income","-1.7","-1.8","-1.6","-1.6"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","23.5","24.7","27.9","14.7"
"0","Provision for Income Tax","8.6","9.5","11.1","13.6"
"0","Net Income","14.9","15.3","16.9","1.1"
"0","Dividend Per Share","0.40","0.40","0.53","0.60"
"0","Tax Rate","0.37","0.38","0.40","0.40"
"0","Basic EPS","0.68","0.70","0.78","0.05"
"1","Basic Weighted Average Shares","21.93","21.74","21.61","21.44"
"1","Basic EPS from Continuing Operations","0.68","0.70","0.78","0.05"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","0.67","0.70","0.77","0.05"
"1","Diluted Weighted Average Shares","22.13","21.93","21.82","21.59"
"1","Diluted EPS from Continuing Operations","0.67","0.70","0.77","0.05"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
