"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/1/2017","2/28/2018","2/28/2018","2/28/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","3,500.0","3,403.0","3,705.0","3,965.0"
"0","Cost of Revenue","1,433.0","1,313.0","1,428.0","1,537.0"
"0","Gross Profit","2,067.0","2,090.0","2,277.0","2,428.0"
"0","Selling,General and Administrative","1,068.0","1,023.0","1,116.0","1,164.0"
"1","General and Administrative Expense","1,036.0","995.0","1,086.0","1,133.0"
"1","Selling and Marketing Expense","32.0","28.0","30.0","31.0"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-130.0","-182.0","-695.0","-44.0"
"0","Operating Expenses","1,232.0","1,188.0","1,321.0","1,385.0"
"0","Operating Income","835.0","902.0","956.0","1,043.0"
"0","Net Interest Income","-111.0","-107.0","-130.0","-136.0"
"0","Other Income/Expense,Net","-130.0","-165.0","-690.0","-27.0"
"0","Pre-Tax Income","594.0","630.0","136.0","880.0"
"0","Provision for Income Tax","181.0","203.0","28.0","146.0"
"0","Net Income","414.0","428.0","108.0","734.0"
"0","Dividend Per Share","0.58","0.90","1.21","1.46"
"0","Tax Rate","0.31","0.32","0.21","0.17"
"0","Basic EPS","2.45","2.56","0.65","4.41"
"1","Basic Weighted Average Shares","168.93","167.29","165.18","166.36"
"1","Basic EPS from Continuing Operations","2.45","2.56","0.65","4.41"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","2.39","2.50","0.64","4.33"
"1","Diluted Weighted Average Shares","173.02","171.28","168.80","169.59"
"1","Diluted EPS from Continuing Operations","2.39","2.50","0.64","4.33"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
