"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/1/2017","2/7/2018","2/7/2018","2/7/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","5,822.4","5,982.0","7,668.5","8,573.3"
"0","Cost of Revenue","4,244.5","4,353.9","5,728.7","6,714.9"
"0","Gross Profit","1,577.9","1,628.1","1,939.8","1,858.4"
"0","Selling,General and Administrative","861.4","794.7","957.2","891.6"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-16.1","-11.7","-34.3","-12.5"
"0","Operating Expenses","874.4","807.6","971.0","905.4"
"0","Operating Income","703.5","820.5","968.9","953.0"
"0","Net Interest Income","-5.8","-0.1","-9.1","0.3"
"0","Other Income/Expense,Net","-7.9","-4.3","-25.9","-14.5"
"0","Pre-Tax Income","689.8","816.0","933.9","938.8"
"0","Provision for Income Tax","215.4","321.9","331.1","491.6"
"0","Net Income","474.3","494.1","602.7","447.2"
"0","Dividend Per Share","0.23","0.33","0.36","0.36"
"0","Tax Rate","0.31","0.40","0.36","0.52"
"0","Basic EPS","1.27","1.38","1.76","1.45"
"1","Basic Weighted Average Shares","370.38","356.58","339.75","305.09"
"1","Basic EPS from Continuing Operations","1.27","1.38","1.76","1.45"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.26","1.36","1.75","1.44"
"1","Diluted Weighted Average Shares","374.10","359.79","342.12","306.81"
"1","Diluted EPS from Continuing Operations","1.26","1.36","1.75","1.44"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
