"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/6/2017","3/12/2018","3/12/2018","3/12/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","0.0","0.0","1.5","178.0"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","14.7","18.5","22.2","27.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","23.3","43.0","115.8","230.9"
"0","Special Income/Charges","0.7","0.3","-0.2","0.2"
"0","Operating Expenses","37.9","61.5","138.0","257.9"
"0","Operating Income","-37.9","-61.5","-136.5","-79.9"
"0","Net Interest Income","0.2","0.5","0.9","2.8"
"0","Other Income/Expense,Net","0.7","0.3","-0.2","0.2"
"0","Pre-Tax Income","-37.0","-60.7","-135.7","-76.9"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","-37.0","-60.7","-135.7","-76.9"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-8.04","-2.29","-3.60","-1.77"
"1","Basic Weighted Average Shares","15.41","26.47","37.72","43.50"
"1","Basic EPS from Continuing Operations","-8.04","-2.29","-3.60","-1.77"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-8.04","-2.29","-3.60","-1.77"
"1","Diluted Weighted Average Shares","15.41","26.47","37.72","43.50"
"1","Diluted EPS from Continuing Operations","-8.04","-2.29","-3.60","-1.77"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
