"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/16/2017","3/16/2018","3/16/2018","3/16/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","0.0","0.9","12.6","145.2"
"0","Cost of Revenue","0.0","0.0","0.8","3.7"
"0","Gross Profit","0.0","0.9","11.8","141.6"
"0","Selling,General and Administrative","10.4","21.6","45.7","230.5"
"1","General and Administrative Expense","10.4","21.6","35.3","75.4"
"1","Selling and Marketing Expense","0.0","0.0","10.4","155.2"
"0","Research and Development","10.2","29.8","35.1","52.5"
"0","Special Income/Charges","0.0","-0.4","-1.1","7.7"
"0","Operating Expenses","20.7","51.4","81.4","285.1"
"0","Operating Income","-20.7","-50.5","-69.6","-143.6"
"0","Net Interest Income","-0.7","-1.2","-3.2","-2.3"
"0","Other Income/Expense,Net","0.9","-2.1","1.5","47.5"
"0","Pre-Tax Income","-20.4","-53.9","-71.3","-98.3"
"0","Provision for Income Tax","-","0.0","0.0","1.5"
"0","Net Income","-20.4","-48.4","-55.1","-66.9"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.02"
"0","Basic EPS","-0.56","-1.24","-1.38","-1.61"
"1","Basic Weighted Average Shares","36.32","39.15","39.96","41.66"
"1","Basic EPS from Continuing Operations","-0.56","-1.24","-1.38","-1.61"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-0.56","-1.24","-1.38","-1.61"
"1","Diluted Weighted Average Shares","36.32","39.15","39.96","41.66"
"1","Diluted EPS from Continuing Operations","-0.56","-1.24","-1.38","-1.61"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
