"0","Period End Date","11/30/2014","11/30/2015","11/30/2016","11/30/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","1/30/2017","1/26/2018","1/26/2018","1/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","332.5","377.6","405.3","397.6"
"0","Cost of Revenue","34.3","63.7","65.7","69.2"
"0","Gross Profit","298.3","313.8","339.6","328.4"
"0","Selling,General and Administrative","149.8","182.2","168.0","144.1"
"1","General and Administrative Expense","48.3","57.3","46.5","47.8"
"1","Selling and Marketing Expense","101.5","124.9","121.5","96.3"
"0","Research and Development","59.0","86.9","88.6","77.0"
"0","Special Income/Charges","-8.1","-17.2","-100.0","-23.7"
"0","Operating Expenses","209.4","281.8","269.4","234.1"
"0","Operating Income","88.9","32.0","70.3","94.3"
"0","Net Interest Income","-0.5","-2.3","-3.3","-3.7"
"0","Other Income/Expense,Net","-10.6","-17.3","-102.2","-25.0"
"0","Pre-Tax Income","77.8","12.4","-35.3","65.6"
"0","Provision for Income Tax","28.3","21.2","20.4","28.2"
"0","Net Income","49.5","-8.8","-55.7","37.4"
"0","Dividend Per Share","-","-","0.13","0.52"
"0","Tax Rate","0.36","0.40","0.40","0.40"
"0","Basic EPS","0.97","-0.17","-1.13","0.78"
"1","Basic Weighted Average Shares","50.84","50.39","49.48","48.13"
"1","Basic EPS from Continuing Operations","0.97","-0.17","-1.13","0.78"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.96","-0.17","-1.13","0.77"
"1","Diluted Weighted Average Shares","51.47","50.39","49.48","48.52"
"1","Diluted EPS from Continuing Operations","0.96","-0.17","-1.13","0.77"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
