"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","1/29/2018","5/2/2018","8/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","18.4","16.9","16.8","21.5"
"0","Cost of Revenue","10.7","9.8","10.1","13.0"
"0","Gross Profit","7.7","7.1","6.8","8.5"
"0","Selling,General and Administrative","6.2","6.5","7.3","6.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","6.2","6.5","7.3","6.1"
"0","Operating Income","1.5","0.6","-0.5","2.4"
"0","Net Interest Income","0.1","0.1","0.1","0.1"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","1.6","0.7","-0.4","2.5"
"0","Provision for Income Tax","0.3","-0.2","-0.1","0.8"
"0","Net Income","1.3","0.9","-0.3","1.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.31","0.23","0.19","0.18"
"0","Basic EPS","0.09","0.07","-0.02","0.13"
"1","Basic Weighted Average Shares","13.45","13.44","13.45","13.43"
"1","Basic EPS from Continuing Operations","0.09","0.07","-0.02","0.13"
"1","Basic EPS,Continuing and Discontinued","-","0.00","-","-"
"0","Diluted EPS","0.09","0.07","-0.02","0.13"
"1","Diluted Weighted Average Shares","13.45","13.48","13.45","13.43"
"1","Diluted EPS from Continuing Operations","0.09","0.07","-0.02","0.13"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","-","-"
