"0","Period End Date","3/31/2015","3/31/2016","3/31/2017","3/31/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","5/25/2017","5/24/2018","5/24/2018","5/24/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","230.3","329.5","445.3","593.7"
"0","Cost of Revenue","39.9","50.4","70.6","98.6"
"0","Gross Profit","190.4","279.1","374.7","495.2"
"0","Selling,General and Administrative","125.7","164.3","218.2","262.7"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","36.0","49.8","66.4","75.3"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","161.7","214.0","284.5","338.0"
"0","Operating Income","28.7","65.1","90.1","157.1"
"0","Net Interest Income","-","-","-","-"
"0","Other Income/Expense,Net","0.1","0.7","1.2","3.3"
"0","Pre-Tax Income","28.8","65.8","91.3","160.4"
"0","Provision for Income Tax","-84.9","27.7","39.2","48.3"
"0","Net Income","113.7","38.1","52.1","112.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","2.95","0.42","0.43","0.30"
"0","Basic EPS","2.80","0.90","1.21","2.54"
"1","Basic Weighted Average Shares","40.63","42.20","43.24","44.15"
"1","Basic EPS from Continuing Operations","2.80","0.90","1.21","2.54"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","2.65","0.85","1.17","2.45"
"1","Diluted Weighted Average Shares","42.86","44.90","44.66","45.85"
"1","Diluted EPS from Continuing Operations","2.65","0.85","1.17","2.45"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
