"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","6-K","NA","6-K","6-K"
"0","Stmt Source Date","10/27/2017","-","4/30/2018","7/31/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","221,713.2","210,090.5","217,417.7","215,280.1"
"0","Cost of Revenue","82,508.9","82,992.9","87,604.4","105,942.7"
"0","Gross Profit","139,204.4","127,097.6","129,813.4","109,337.4"
"0","Selling,General and Administrative","20,428.9","21,625.5","11,414.4","16,577.1"
"1","General and Administrative Expense","11,340.4","9,081.8","5,566.0","9,263.3"
"1","Selling and Marketing Expense","9,088.5","12,543.7","5,848.4","7,313.8"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","59,465.0","72,015.5","56,655.1","60,930.5"
"0","Operating Income","79,739.3","55,082.1","73,158.2","48,406.9"
"0","Net Interest Income","-2,978.0","-2,191.5","-2,420.0","-3,898.9"
"0","Other Income/Expense,Net","-221.8","799.9","60.5","242.0"
"0","Pre-Tax Income","76,539.5","53,690.6","70,798.7","44,750.0"
"0","Provision for Income Tax","19,279.4","8,940.6","17,168.6","12,288.3"
"0","Net Income","39,338.6","27,991.4","38,545.4","19,924.7"
"0","Dividend Per Share","0.00","0.00","0.00","90.47"
"0","Tax Rate","0.0016133400","0.0015461175","0.0015461175","0.0015461175"
"0","Basic EPS","39.48","28.49","38.91","20.11"
"1","Basic Weighted Average Shares","6.66","6.66","6.66","6.66"
"1","Basic EPS from Continuing Operations","39.48","28.49","38.91","20.11"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","39.48","28.49","38.91","20.11"
"1","Diluted Weighted Average Shares","6.66","6.66","6.66","6.66"
"1","Diluted EPS from Continuing Operations","39.48","28.49","38.91","20.11"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
