"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","40-F","40-F","40-F","40-F"
"0","Stmt Source Date","3/29/2016","5/15/2017","4/2/2018","4/2/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","174.0","154.7","210.3","268.1"
"0","Cost of Revenue","113.8","111.1","129.6","158.6"
"0","Gross Profit","60.3","43.6","80.6","109.6"
"0","Selling,General and Administrative","24.6","17.9","31.1","24.9"
"1","General and Administrative Expense","24.6","17.9","31.1","24.9"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-1.3","-25.0","-1.4","28.5"
"0","Operating Expenses","26.2","18.9","32.0","26.2"
"0","Operating Income","34.1","24.7","48.6","83.4"
"0","Net Interest Income","-0.1","-1.4","-1.8","0.3"
"0","Other Income/Expense,Net","-1.1","-26.6","0.3","21.3"
"0","Pre-Tax Income","32.9","-3.2","47.1","105.0"
"0","Provision for Income Tax","17.3","7.4","29.3","38.6"
"0","Net Income","15.6","-10.6","17.9","66.3"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.25","0.27","0.62","0.37"
"0","Basic EPS","0.12","-0.08","0.13","0.42"
"1","Basic Weighted Average Shares","126.79","129.00","136.89","158.04"
"1","Basic EPS from Continuing Operations","0.12","-0.08","0.13","0.42"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.12","-0.08","0.13","0.42"
"1","Diluted Weighted Average Shares","128.14","129.00","138.05","158.31"
"1","Diluted EPS from Continuing Operations","0.12","-0.08","0.13","0.42"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
