"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/16/2017","3/12/2018","3/12/2018","3/12/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","122.6","136.6","207.0","239.5"
"0","Cost of Revenue","38.6","38.8","60.9","70.1"
"0","Gross Profit","84.1","97.8","146.0","169.4"
"0","Selling,General and Administrative","67.7","90.9","114.7","134.3"
"1","General and Administrative Expense","17.9","37.3","41.3","43.3"
"1","Selling and Marketing Expense","49.9","53.7","73.3","90.9"
"0","Research and Development","24.1","28.1","33.3","46.2"
"0","Special Income/Charges","-0.8","-0.4","-0.7","0.2"
"0","Operating Expenses","91.9","119.0","148.0","180.4"
"0","Operating Income","-7.8","-21.2","-1.9","-11.0"
"0","Net Interest Income","-0.4","0.0","-0.1","-6.9"
"0","Other Income/Expense,Net","-0.8","-0.4","-0.7","0.2"
"0","Pre-Tax Income","-9.0","-21.5","-2.7","-17.7"
"0","Provision for Income Tax","0.4","0.1","1.4","-13.7"
"0","Net Income","-9.4","-21.6","-4.1","-4.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.04","0.00","0.40","0.40"
"0","Basic EPS","-0.35","-0.80","-0.15","-0.14"
"1","Basic Weighted Average Shares","26.82","27.19","27.03","27.78"
"1","Basic EPS from Continuing Operations","-0.35","-0.80","-0.15","-0.14"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-0.35","-0.80","-0.15","-0.14"
"1","Diluted Weighted Average Shares","26.82","27.19","27.03","27.78"
"1","Diluted EPS from Continuing Operations","-0.35","-0.80","-0.15","-0.14"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
