"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/23/2017","2/22/2018","2/22/2018","2/22/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,050.5","1,222.8","1,419.1","1,516.4"
"0","Cost of Revenue","336.7","397.8","452.7","508.4"
"0","Gross Profit","713.8","825.1","966.4","1,008.0"
"0","Selling,General and Administrative","98.5","94.0","99.9","111.1"
"1","General and Administrative Expense","98.5","94.0","99.9","111.1"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.0","-72.0","0.0","0.0"
"0","Operating Expenses","98.5","94.0","99.9","111.1"
"0","Operating Income","615.4","731.1","866.4","896.9"
"0","Net Interest Income","-220.6","-266.1","-286.2","-287.4"
"0","Other Income/Expense,Net","-","-72.0","-","-"
"0","Pre-Tax Income","394.8","393.0","580.2","609.5"
"0","Provision for Income Tax","138.8","139.6","205.3","-146.6"
"0","Net Income","256.0","253.4","374.9","756.2"
"0","Dividend Per Share","0.13","0.17","0.23","0.33"
"0","Tax Rate","0.35","0.36","0.35","0.24"
"0","Basic EPS","2.51","2.47","3.65","7.33"
"1","Basic Weighted Average Shares","102.14","102.55","102.80","103.19"
"1","Basic EPS from Continuing Operations","2.51","2.47","3.65","7.33"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","2.38","2.34","3.44","6.82"
"1","Diluted Weighted Average Shares","110.19","110.63","110.80","111.66"
"1","Diluted EPS from Continuing Operations","2.38","2.34","3.44","6.82"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
