"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/26/2016","2/23/2017","2/27/2018","2/27/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","225.8","199.2","180.8","146.8"
"0","Cost of Revenue","206.1","191.3","162.7","138.6"
"0","Gross Profit","19.7","7.9","18.1","8.2"
"0","Selling,General and Administrative","18.9","18.3","15.8","13.8"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-1.7","-0.6","0.0","0.0"
"0","Operating Expenses","19.4","18.7","16.2","15.6"
"0","Operating Income","0.3","-10.8","1.9","-7.4"
"0","Net Interest Income","-0.7","-0.8","-0.6","-0.8"
"0","Other Income/Expense,Net","-1.7","-0.6","0.0","0.0"
"0","Pre-Tax Income","-2.0","-12.3","1.3","-8.2"
"0","Provision for Income Tax","-0.2","0.0","0.0","-5.0"
"0","Net Income","-6.2","-21.8","0.3","-3.6"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.04","0.00","0.00","0.40"
"0","Basic EPS","-0.42","-1.48","0.02","-0.24"
"1","Basic Weighted Average Shares","14.72","14.68","14.84","15.05"
"1","Basic EPS from Continuing Operations","-0.12","-0.83","0.09","-0.21"
"1","Basic EPS,Continuing and Discontinued","-0.30","-0.65","-0.07","-0.03"
"0","Diluted EPS","-0.42","-1.48","0.02","-0.24"
"1","Diluted Weighted Average Shares","14.72","14.68","15.08","15.05"
"1","Diluted EPS from Continuing Operations","-0.12","-0.83","0.09","-0.21"
"1","Diluted EPS,Continuing and Discontinued","-0.30","-0.65","-0.07","-0.03"
