"0","Period End Date","4/30/2015","4/30/2016","4/30/2017","4/30/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","7/26/2017","7/26/2018","7/26/2018","7/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","35.5","34.5","34.6","35.9"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","33.1","32.7","35.2","33.3"
"1","General and Administrative Expense","28.1","29.0","31.8","29.5"
"1","Selling and Marketing Expense","5.0","3.7","3.5","3.8"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","0.0","8.1","0.0"
"0","Operating Expenses","33.1","32.7","35.2","33.3"
"0","Operating Income","2.4","1.9","-0.7","2.6"
"0","Net Interest Income","-","-","-","-"
"0","Other Income/Expense,Net","8.1","8.1","16.1","9.3"
"0","Pre-Tax Income","10.5","10.0","15.5","11.9"
"0","Provision for Income Tax","3.2","2.7","5.1","-2.8"
"0","Net Income","7.3","7.3","10.4","14.7"
"0","Dividend Per Share","0.60","0.65","0.69","0.73"
"0","Tax Rate","0.31","0.27","0.33","0.24"
"0","Basic EPS","0.74","0.75","1.07","1.52"
"1","Basic Weighted Average Shares","9.81","9.78","9.72","9.70"
"1","Basic EPS from Continuing Operations","0.74","0.75","1.07","1.52"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","0.74","0.75","1.07","1.52"
"1","Diluted Weighted Average Shares","9.81","9.78","9.72","9.70"
"1","Diluted EPS from Continuing Operations","0.74","0.75","1.07","1.52"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
