"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/16/2017","3/16/2018","3/16/2018","3/16/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","143.0","144.3","137.9","124.8"
"0","Cost of Revenue","86.0","84.4","77.0","67.1"
"0","Gross Profit","57.0","59.9","60.8","57.7"
"0","Selling,General and Administrative","22.4","22.0","22.9","24.1"
"1","General and Administrative Expense","10.5","9.9","9.0","9.8"
"1","Selling and Marketing Expense","11.9","12.1","13.9","14.3"
"0","Research and Development","33.5","35.5","34.9","36.7"
"0","Special Income/Charges","0.0","-0.4","2.5","0.0"
"0","Operating Expenses","57.5","58.7","59.2","62.5"
"0","Operating Income","-0.4","1.1","1.6","-4.8"
"0","Net Interest Income","1.2","1.2","1.3","1.6"
"0","Other Income/Expense,Net","-","-0.4","2.4","0.1"
"0","Pre-Tax Income","0.8","1.9","5.4","-3.1"
"0","Provision for Income Tax","-2.8","0.3","0.6","-0.1"
"0","Net Income","3.6","1.6","4.8","-3.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.35","0.17","0.11","0.03"
"0","Basic EPS","0.16","0.07","0.22","-0.14"
"1","Basic Weighted Average Shares","21.97","21.92","21.80","22.23"
"1","Basic EPS from Continuing Operations","0.16","0.07","0.22","-0.14"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","0.16","0.07","0.21","-0.14"
"1","Diluted Weighted Average Shares","22.95","23.34","22.89","22.23"
"1","Diluted EPS from Continuing Operations","0.16","0.07","0.21","-0.14"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
