"0","Period End Date","10/1/2017","1/21/2018","4/15/2018","7/8/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","2/23/2018","5/17/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","688.7","294.5","209.8","188.0"
"0","Cost of Revenue","586.9","174.6","122.5","103.8"
"0","Gross Profit","101.8","119.9","87.2","84.2"
"0","Selling,General and Administrative","71.0","34.6","27.0","20.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","2.3","6.7","0.9","25.9"
"0","Operating Expenses","19.9","53.8","41.3","33.8"
"0","Operating Income","81.9","66.1","46.0","50.4"
"0","Net Interest Income","-17.7","-12.8","-10.4","-10.9"
"0","Other Income/Expense,Net","2.3","6.7","0.9","25.9"
"0","Pre-Tax Income","66.5","60.0","36.4","65.5"
"0","Provision for Income Tax","25.4","47.1","11.4","17.3"
"0","Net Income","30.0","12.2","47.6","45.3"
"0","Dividend Per Share","0.40","0.40","0.40","0.40"
"0","Tax Rate","0.37","0.39","0.27","0.27"
"0","Basic EPS","1.02","0.41","1.64","1.62"
"1","Basic Weighted Average Shares","29.59","29.55","29.04","28.04"
"1","Basic EPS from Continuing Operations","1.38","0.44","0.86","1.72"
"1","Basic EPS,Continuing and Discontinued","-0.36","-0.03","0.78","-0.10"
"0","Diluted EPS","1.01","0.41","1.62","1.60"
"1","Diluted Weighted Average Shares","29.95","29.85","29.36","28.30"
"1","Diluted EPS from Continuing Operations","1.36","0.43","0.85","1.70"
"1","Diluted EPS,Continuing and Discontinued","-0.46","-0.04","0.78","-0.20"
