"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/9/2017","2/7/2018","2/7/2018","2/7/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,855.5","1,861.2","2,004.3","1,973.3"
"0","Cost of Revenue","1,346.7","1,328.4","1,439.7","1,421.5"
"0","Gross Profit","508.8","532.8","564.6","551.8"
"0","Selling,General and Administrative","149.1","156.1","157.6","151.8"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","47.9","44.3","46.9","49.4"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","203.0","200.4","204.5","201.2"
"0","Operating Income","305.8","332.4","360.1","350.6"
"0","Net Interest Income","-8.0","-14.2","-22.1","-27.4"
"0","Other Income/Expense,Net","-0.5","-","-0.4","-"
"0","Pre-Tax Income","297.3","318.2","337.6","323.2"
"0","Provision for Income Tax","89.3","83.0","90.3","42.5"
"0","Net Income","209.4","237.2","249.8","284.0"
"0","Dividend Per Share","0.00","0.40","0.43","0.47"
"0","Tax Rate"
"0","Basic EPS","2.16","2.48","2.69","3.13"
"1","Basic Weighted Average Shares","96.80","95.80","92.80","90.60"
"1","Basic EPS from Continuing Operations","2.16","2.48","2.69","3.13"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","2.12","2.44","2.65","3.09"
"1","Diluted Weighted Average Shares","98.70","97.20","94.20","91.90"
"1","Diluted EPS from Continuing Operations","2.12","2.44","2.65","3.09"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
