"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/14/2017","-","5/15/2018","8/14/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","7.5","8.0","6.5","7.5"
"0","Cost of Revenue","3.3","4.3","3.3","3.5"
"0","Gross Profit","4.2","3.7","3.2","4.0"
"0","Selling,General and Administrative","4.4","4.7","4.7","4.7"
"1","General and Administrative Expense","1.7","2.4","1.8","2.3"
"1","Selling and Marketing Expense","2.7","2.3","2.9","2.4"
"0","Research and Development","0.4","0.4","0.3","0.3"
"0","Special Income/Charges","-11.7","-0.1","-","-"
"0","Operating Expenses","4.8","5.1","5.0","5.0"
"0","Operating Income","-0.6","-1.5","-1.8","-0.9"
"0","Net Interest Income","-1.3","-0.3","-0.4","-0.3"
"0","Other Income/Expense,Net","-11.7","0.0","0.0","0.0"
"0","Pre-Tax Income","-13.6","-1.8","-2.2","-1.3"
"0","Provision for Income Tax","0.0","-0.1","0.0","0.0"
"0","Net Income","-13.7","-1.7","-2.2","-1.4"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.01","0.00","0.00","0.00"
"0","Basic EPS","-3.32","3.09","-0.13","-0.06"
"1","Basic Weighted Average Shares","2.48","3.87","4.37","13.73"
"1","Basic EPS from Continuing Operations","-3.32","3.09","-0.13","-0.06"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","-3.32","3.09","-0.13","-0.06"
"1","Diluted Weighted Average Shares","2.48","3.87","4.37","13.73"
"1","Diluted EPS from Continuing Operations","-3.32","3.09","-0.13","-0.06"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
