"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/10/2017","2/15/2018","2/15/2018","2/15/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","14,484.0","13,405.0","13,599.0","14,314.0"
"0","Cost of Revenue","8,673.0","7,888.0","7,896.0","8,309.0"
"0","Gross Profit","5,811.0","5,517.0","5,703.0","6,005.0"
"0","Selling,General and Administrative","2,678.0","2,417.0","2,415.0","2,400.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-6.0","16.0","-12.0","96.0"
"0","Operating Expenses","2,923.0","2,650.0","2,639.0","2,606.0"
"0","Operating Income","2,888.0","2,867.0","3,064.0","3,399.0"
"0","Net Interest Income","-185.0","-174.0","-199.0","-215.0"
"0","Other Income/Expense,Net","-4.0","26.0","43.0","86.0"
"0","Pre-Tax Income","2,699.0","2,719.0","2,908.0","3,270.0"
"0","Provision for Income Tax","809.0","820.0","873.0","1,583.0"
"0","Net Income","2,946.0","1,899.0","2,035.0","1,687.0"
"0","Dividend Per Share","1.81","2.07","2.40","2.86"
"0","Tax Rate","0.30","0.30","0.30","0.48"
"0","Basic EPS","7.33","5.16","5.73","4.90"
"1","Basic Weighted Average Shares","401.70","367.90","355.00","344.10"
"1","Basic EPS from Continuing Operations","4.70","5.16","5.73","4.90"
"1","Basic EPS,Continuing and Discontinued","2.63","-","-","-"
"0","Diluted EPS","7.28","5.13","5.70","4.86"
"1","Diluted Weighted Average Shares","404.60","370.10","357.10","346.80"
"1","Diluted EPS from Continuing Operations","4.67","5.13","5.70","4.86"
"1","Diluted EPS,Continuing and Discontinued","2.61","-","-","-"
