"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/9/2017","-","5/10/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","11.3","12.5","11.3","12.2"
"0","Cost of Revenue","4.4","5.2","3.4","4.6"
"0","Gross Profit","6.8","7.3","7.9","7.6"
"0","Selling,General and Administrative","14.9","14.8","13.5","14.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","2.0","6.8","2.5","0.9"
"0","Special Income/Charges","0.0","0.0","-","-"
"0","Operating Expenses","16.9","21.6","16.0","14.9"
"0","Operating Income","-10.0","-14.3","-8.1","-7.3"
"0","Net Interest Income","-1.9","-1.9","-2.5","-2.5"
"0","Other Income/Expense,Net","0.0","0.0","0.0","0.0"
"0","Pre-Tax Income","-12.0","-16.2","-10.6","-9.8"
"0","Provision for Income Tax","0.0","0.0","0.1","0.0"
"0","Net Income","-12.0","-16.2","-10.7","-9.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.40","0.00","0.00"
"0","Basic EPS","-0.21","-0.29","-0.18","-0.16"
"1","Basic Weighted Average Shares","55.60","55.91","58.06","59.40"
"1","Basic EPS from Continuing Operations","-0.21","-0.29","-0.18","-0.16"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.21","-0.29","-0.18","-0.16"
"1","Diluted Weighted Average Shares","55.60","57.00","58.06","59.40"
"1","Diluted EPS from Continuing Operations","-0.21","-0.29","-0.18","-0.16"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
