"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K/A","10-K/A","10-K/A"
"0","Stmt Source Date","3/1/2017","6/6/2018","6/6/2018","6/6/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","3,802.0","3,829.0","7,887.0","8,202.0"
"0","Cost of Revenue","2,314.0","2,303.0","4,646.0","4,745.0"
"0","Gross Profit","1,488.0","1,526.0","3,241.0","3,457.0"
"0","Selling,General and Administrative","-","-","-","-"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-36.0","-210.0","-370.0","-401.0"
"0","Operating Expenses","805.0","889.0","2,320.0","2,318.0"
"0","Operating Income","683.0","637.0","921.0","1,139.0"
"0","Net Interest Income","-135.0","-142.0","-184.0","-188.0"
"0","Other Income/Expense,Net","-30.0","-155.0","-397.0","-462.0"
"0","Pre-Tax Income","518.0","340.0","340.0","489.0"
"0","Provision for Income Tax","159.0","-33.0","-96.0","-100.0"
"0","Net Income","362.0","373.0","420.0","568.0"
"0","Dividend Per Share","3.18","3.28","1.92","2.12"
"0","Tax Rate"
"0","Basic EPS","5.40","5.49","3.07","4.21"
"1","Basic Weighted Average Shares","67.00","68.00","137.00","135.00"
"1","Basic EPS from Continuing Operations","5.40","5.49","3.07","4.21"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","5.32","5.41","3.04","4.18"
"1","Diluted Weighted Average Shares","68.00","69.00","138.00","136.00"
"1","Diluted EPS from Continuing Operations","5.32","5.41","3.04","4.18"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
