"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/26/2017","-","5/9/2018","8/2/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","306.9","310.7","318.3","328.9"
"0","Cost of Revenue","17.3","16.7","16.6","16.2"
"0","Gross Profit","289.7","294.0","301.7","312.7"
"0","Selling,General and Administrative","13.9","15.2","15.7","18.0"
"1","General and Administrative Expense","13.9","15.2","15.7","18.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-0.4","-49.1","-14.2","-4.0"
"0","Operating Expenses","141.5","142.3","146.8","152.0"
"0","Operating Income","148.2","151.7","155.0","160.7"
"0","Net Interest Income","-63.3","-63.5","-61.4","-67.4"
"0","Other Income/Expense,Net","4.3","-23.9","-9.0","4.6"
"0","Pre-Tax Income","89.2","64.4","84.5","97.9"
"0","Provision for Income Tax","1.1","3.4","1.2","1.2"
"0","Net Income","87.9","60.9","83.2","96.4"
"0","Dividend Per Share","0.64","0.64","0.66","0.66"
"0","Tax Rate","0.00","0.02","0.02","0.02"
"0","Basic EPS","0.32","0.21","0.29","0.34"
"1","Basic Weighted Average Shares","275.51","282.11","283.92","284.93"
"1","Basic EPS from Continuing Operations","0.32","0.21","0.29","0.34"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.32","0.21","0.29","0.34"
"1","Diluted Weighted Average Shares","276.05","282.37","284.35","285.37"
"1","Diluted EPS from Continuing Operations","0.32","0.21","0.29","0.34"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
