"0","Period End Date","9/27/2014","9/26/2015","9/24/2016","9/30/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","11/17/2016","11/21/2017","11/21/2017","11/21/2017"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","2,530.7","2,705.0","2,832.7","3,058.8"
"0","Cost of Revenue","1,285.2","1,272.3","1,269.4","1,437.8"
"0","Gross Profit","1,245.5","1,432.7","1,563.3","1,621.0"
"0","Selling,General and Administrative","591.5","624.0","682.4","841.9"
"1","General and Administrative Expense","259.8","261.0","267.3","343.3"
"1","Selling and Marketing Expense","331.7","363.0","415.1","498.6"
"0","Research and Development","203.2","214.9","232.1","232.8"
"0","Special Income/Charges","-64.7","-91.2","-15.8","883.2"
"0","Operating Expenses","908.5","949.1","1,004.2","1,137.2"
"0","Operating Income","337.0","483.6","559.1","483.8"
"0","Net Interest Income","-219.3","-204.2","-154.6","-149.4"
"0","Other Income/Expense,Net","-69.6","-102.2","10.8","896.1"
"0","Pre-Tax Income","48.1","177.2","415.3","1,230.5"
"0","Provision for Income Tax","30.8","45.6","84.5","475.0"
"0","Net Income","17.3","131.6","330.8","755.5"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.35","0.26","0.20","0.39"
"0","Basic EPS","0.06","0.47","1.18","2.70"
"1","Basic Weighted Average Shares","275.50","280.57","280.21","279.81"
"1","Basic EPS from Continuing Operations","0.06","0.47","1.18","2.70"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.06","0.45","1.16","2.64"
"1","Diluted Weighted Average Shares","278.36","289.54","286.16","285.65"
"1","Diluted EPS from Continuing Operations","0.06","0.45","1.16","2.64"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
