"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/1/2017","2/20/2018","2/20/2018","2/20/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","641.5","670.3","624.8","596.5"
"0","Cost of Revenue","279.9","282.1","254.6","263.2"
"0","Gross Profit","361.6","388.2","370.2","333.3"
"0","Selling,General and Administrative","145.9","155.4","148.9","165.7"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-68.9","-1.7","-5.9","-529.4"
"0","Operating Expenses","158.0","165.4","158.9","175.7"
"0","Operating Income","203.7","222.7","211.3","157.6"
"0","Net Interest Income","-83.2","-52.4","-52.3","-53.6"
"0","Other Income/Expense,Net","-68.9","-1.7","-5.9","-529.4"
"0","Pre-Tax Income","51.6","168.6","153.1","-425.4"
"0","Provision for Income Tax","15.1","63.7","55.1","-94.8"
"0","Net Income","36.5","104.9","98.0","-330.5"
"0","Dividend Per Share","3.13","3.55","3.73","3.88"
"0","Tax Rate","0.29","0.38","0.36","0.22"
"0","Basic EPS","1.92","5.55","5.36","-18.28"
"1","Basic Weighted Average Shares","18.75","18.64","18.03","17.73"
"1","Basic EPS from Continuing Operations","1.92","5.55","5.36","-18.28"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","1.90","5.52","5.33","-18.28"
"1","Diluted Weighted Average Shares","18.96","18.77","18.13","17.74"
"1","Diluted EPS from Continuing Operations","1.90","5.52","5.33","-18.28"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
