"0","Period End Date","6/30/2015","6/30/2016","6/30/2017","6/30/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","8/25/2017","8/24/2018","8/24/2018","8/24/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","595.9","666.4","865.3","1,016.9"
"0","Cost of Revenue","333.8","341.6","469.6","573.3"
"0","Gross Profit","262.2","324.8","395.7","443.6"
"0","Selling,General and Administrative","21.6","33.3","36.9","43.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","54.6","57.8","69.1","74.3"
"0","Special Income/Charges","-39.1","8.3","0.0","0.0"
"0","Operating Expenses","76.2","91.0","105.9","117.4"
"0","Operating Income","186.0","233.8","289.8","326.1"
"0","Net Interest Income","-1.1","-2.1","-4.7","-12.0"
"0","Other Income/Expense,Net","-39.1","8.3","-","-"
"0","Pre-Tax Income","145.7","239.9","285.0","314.1"
"0","Provision for Income Tax","16.1","26.3","27.5","117.9"
"0","Net Income","129.7","213.6","257.5","196.3"
"0","Dividend Per Share","0.17","0.00","0.00","0.00"
"0","Tax Rate","0.11","0.11","0.10","0.38"
"0","Basic EPS","1.47","2.53","3.16","2.54"
"1","Basic Weighted Average Shares","88.01","84.40","81.48","77.18"
"1","Basic EPS from Continuing Operations","1.47","2.53","3.16","2.54"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.45","2.49","3.09","2.51"
"1","Diluted Weighted Average Shares","89.57","85.78","83.25","78.33"
"1","Diluted EPS from Continuing Operations","1.45","2.49","3.09","2.51"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
