"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/16/2017","2/16/2018","2/16/2018","2/16/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,324.0","1,124.1","800.4","887.7"
"0","Cost of Revenue","1,094.3","950.6","646.4","752.7"
"0","Gross Profit","229.8","173.5","154.0","135.0"
"0","Selling,General and Administrative","50.2","48.9","50.9","47.5"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","74.3","-91.5","-9.3","0.0"
"0","Operating Expenses","164.9","120.2","79.0","120.3"
"0","Operating Income","64.9","53.3","75.0","14.7"
"0","Net Interest Income","-76.9","-47.4","-47.3","-40.9"
"0","Other Income/Expense,Net","125.3","-134.7","-8.7","-10.7"
"0","Pre-Tax Income","113.3","-128.7","19.0","-36.8"
"0","Provision for Income Tax","34.9","77.4","-2.2","-29.5"
"0","Net Income","79.0","-204.9","21.8","-6.6"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate"
"0","Basic EPS","1.30","-3.36","0.36","-0.09"
"1","Basic Weighted Average Shares","60.83","61.05","61.33","72.91"
"1","Basic EPS from Continuing Operations","1.30","-3.36","0.36","-0.09"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.29","-3.36","0.35","-0.09"
"1","Diluted Weighted Average Shares","61.30","61.05","62.29","72.91"
"1","Diluted EPS from Continuing Operations","1.29","-3.36","0.35","-0.09"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
