"0","Period End Date","3/31/2015","3/31/2016","3/31/2017","3/31/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","6/21/2016","6/28/2017","6/26/2018","6/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","13.9","9.4","12.8","16.7"
"0","Cost of Revenue","6.6","6.7","7.2","9.3"
"0","Gross Profit","7.3","2.6","5.7","7.3"
"0","Selling,General and Administrative","12.4","15.6","17.1","19.9"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","1.5","1.8","1.6","1.6"
"0","Special Income/Charges","-4.7","0.0","-","-"
"0","Operating Expenses","13.9","17.4","18.6","21.5"
"0","Operating Income","-6.7","-14.7","-13.0","-14.2"
"0","Net Interest Income","0.0","0.0","0.0","0.2"
"0","Other Income/Expense,Net","-1.5","0.0","0.0","-0.4"
"0","Pre-Tax Income","-8.2","-14.7","-12.9","-14.3"
"0","Provision for Income Tax","-","0.0","-4.3","0.0"
"0","Net Income","-8.2","-10.2","9.3","-14.3"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.33","0.00"
"0","Basic EPS","-4.25","-3.09","2.20","-3.16"
"1","Basic Weighted Average Shares","1.93","3.29","4.22","4.53"
"1","Basic EPS from Continuing Operations","-4.25","-4.48","-2.05","-3.16"
"1","Basic EPS,Continuing and Discontinued","0.00","1.39","4.25","0.00"
"0","Diluted EPS","-4.25","-3.09","2.20","-3.16"
"1","Diluted Weighted Average Shares","1.93","3.29","4.22","4.53"
"1","Diluted EPS from Continuing Operations","-4.25","-4.48","-2.05","-3.16"
"1","Diluted EPS,Continuing and Discontinued","0.00","1.39","4.25","0.00"
