"0","Period End Date","9/29/2017","12/29/2017","3/30/2018","6/29/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","2/7/2018","5/9/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","215.7","176.2","201.2","191.2"
"0","Cost of Revenue","138.0","114.7","131.1","128.2"
"0","Gross Profit","77.7","61.5","70.1","63.0"
"0","Selling,General and Administrative","29.2","28.2","30.9","35.2"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","21.9","19.7","22.0","20.5"
"0","Special Income/Charges","-","-1.1","-","-"
"0","Operating Expenses","51.1","47.9","52.9","55.7"
"0","Operating Income","26.6","13.6","17.2","7.3"
"0","Net Interest Income","-6.5","-5.4","-5.6","-5.4"
"0","Other Income/Expense,Net","-1.9","-1.1","4.1","0.7"
"0","Pre-Tax Income","18.2","7.1","15.7","2.6"
"0","Provision for Income Tax","3.2","-4.3","3.4","-1.3"
"0","Net Income","14.8","11.3","12.2","3.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.30","0.18","0.13","0.02"
"0","Basic EPS","0.39","0.30","0.32","0.10"
"1","Basic Weighted Average Shares","37.90","37.70","37.80","37.90"
"1","Basic EPS from Continuing Operations","0.39","0.30","0.32","0.10"
"1","Basic EPS,Continuing and Discontinued","-","0.00","-","-"
"0","Diluted EPS","0.39","0.30","0.32","0.10"
"1","Diluted Weighted Average Shares","38.30","38.20","38.40","38.40"
"1","Diluted EPS from Continuing Operations","0.39","0.30","0.32","0.10"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","-","-"
