"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","6-K","NA","6-K","6-K"
"0","Stmt Source Date","10/27/2017","-","4/27/2018","8/20/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","13,223.6","13,390.4","14,134.5","14,105.7"
"0","Cost of Revenue","3,633.4","16,558.5","3,986.5","3,940.6"
"0","Gross Profit","9,590.3","-3,168.1","10,148.0","10,165.1"
"0","Selling,General and Administrative","4,349.5","-1,952.5","4,587.2","4,439.0"
"1","General and Administrative Expense","4,349.5","-1,952.5","4,587.2","4,439.0"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","8,332.7","-3,261.8","8,936.2","8,574.2"
"0","Operating Income","1,257.6","93.6","1,211.8","1,590.9"
"0","Net Interest Income","-126.3","-84.1","-127.4","-94.9"
"0","Other Income/Expense,Net","42.9","23.3","29.8","46.5"
"0","Pre-Tax Income","1,174.2","32.8","1,114.2","1,542.4"
"0","Provision for Income Tax","298.6","8.9","275.9","386.5"
"0","Net Income","870.0","16.8","833.6","1,151.7"
"0","Dividend Per Share","0.00","0.00","0.00","1.38"
"0","Tax Rate","0.036575","0.036575","0.036575","0.036575"
"0","Basic EPS","1.00","0.02","1.03","1.46"
"1","Basic Weighted Average Shares","118.40","118.40","118.40","-"
"1","Basic EPS from Continuing Operations","1.00","0.02","1.03","1.46"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.00","0.02","1.03","1.46"
"1","Diluted Weighted Average Shares","118.40","118.40","118.40","-"
"1","Diluted EPS from Continuing Operations","1.00","0.02","1.03","1.46"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
