"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","6-K","NA","6-K","6-K"
"0","Stmt Source Date","10/26/2017","-","4/26/2018","7/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","2,336.6","2,295.8","2,224.0","2,347.0"
"0","Cost of Revenue","1,918.6","2,030.5","1,920.0","1,985.0"
"0","Gross Profit","418.0","265.3","304.0","362.0"
"0","Selling,General and Administrative","106.8","123.0","124.0","103.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","172.6","195.9","191.0","170.0"
"0","Operating Income","245.4","69.4","113.0","192.0"
"0","Net Interest Income","-138.6","-145.2","-119.0","-120.0"
"0","Other Income/Expense,Net","-","-","-7.0","17.0"
"0","Pre-Tax Income","106.8","-75.8","-13.0","89.0"
"0","Provision for Income Tax","44.6","-112.4","2.0","31.0"
"0","Net Income","62.2","36.6","-15.0","58.0"
"0","Dividend Per Share","0.14","0.14","0.14","0.00"
"0","Tax Rate","0.27","0.27","0.37","0.32"
"0","Basic EPS","0.26","0.16","-0.06","0.25"
"1","Basic Weighted Average Shares","236.30","236.50","236.30","236.30"
"1","Basic EPS from Continuing Operations","0.26","0.16","-0.06","0.25"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","0.26","0.16","-0.06","0.25"
"1","Diluted Weighted Average Shares","236.30","236.50","236.30","236.30"
"1","Diluted EPS from Continuing Operations","0.26","0.16","-0.06","0.25"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
