"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","6-K","NA","6-K","6-K"
"0","Stmt Source Date","10/26/2017","-","5/3/2018","7/26/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","494.8","602.1","611.6","707.1"
"0","Cost of Revenue","159.3","156.5","167.4","166.9"
"0","Gross Profit","335.4","445.5","444.3","540.2"
"0","Selling,General and Administrative","48.4","66.2","62.7","75.2"
"1","General and Administrative Expense","48.4","66.2","62.7","75.2"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","0.7","-54.3"
"0","Operating Expenses","578.9","283.6","359.1","386.3"
"0","Operating Income","-243.4","161.9","85.1","154.0"
"0","Net Interest Income","-30.7","-31.9","-32.5","-36.1"
"0","Other Income/Expense,Net","4.9","-60.5","-153.3","-292.3"
"0","Pre-Tax Income","-269.2","69.4","-100.7","-174.4"
"0","Provision for Income Tax","-63.9","112.2","-31.9","-48.3"
"0","Net Income","-205.3","-42.8","-68.8","-126.1"
"0","Dividend Per Share","0.07","0.07","0.07","0.07"
"0","Tax Rate","0.2503908","0.2048652","0.0834636","0.0531132"
"0","Basic EPS","-0.38","-0.08","-0.13","-0.23"
"1","Basic Weighted Average Shares","413.85","414.13","415.13","416.77"
"1","Basic EPS from Continuing Operations","-0.38","-0.08","-0.13","-0.23"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-0.38","-0.08","-0.13","-0.23"
"1","Diluted Weighted Average Shares","413.85","414.13","415.13","416.77"
"1","Diluted EPS from Continuing Operations","-0.38","-0.08","-0.13","-0.23"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
