"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/22/2017","2/22/2018","2/22/2018","2/22/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","3,821.5","3,578.1","3,406.6","3,549.9"
"0","Cost of Revenue","1,680.8","1,558.6","1,514.7","1,722.7"
"0","Gross Profit","2,140.7","2,019.5","1,891.9","1,827.3"
"0","Selling,General and Administrative","1,378.4","1,280.0","1,200.3","1,237.7"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","109.9","110.2","121.3","129.8"
"0","Special Income/Charges","-84.6","-25.8","-234.4","-59.4"
"0","Operating Expenses","1,488.3","1,390.1","1,321.6","1,367.5"
"0","Operating Income","652.4","629.4","570.3","459.8"
"0","Net Interest Income","-90.9","-87.6","-89.0","-113.5"
"0","Other Income/Expense,Net","-130.3","69.1","-234.9","-63.3"
"0","Pre-Tax Income","431.2","610.8","246.4","283.0"
"0","Provision for Income Tax","112.8","189.8","131.8","21.6"
"0","Net Income","352.1","426.3","111.9","261.3"
"0","Dividend Per Share","0.75","0.75","0.75","0.75"
"0","Tax Rate","0.26","0.31","0.54","0.08"
"0","Basic EPS","1.65","2.04","0.49","1.40"
"1","Basic Weighted Average Shares","201.99","199.84","187.95","186.33"
"1","Basic EPS from Continuing Operations","1.49","2.01","0.51","1.40"
"1","Basic EPS,Continuing and Discontinued","0.17","0.03","-0.01","0.00"
"0","Diluted EPS","1.64","2.03","0.49","1.39"
"1","Diluted Weighted Average Shares","203.96","200.95","188.98","187.44"
"1","Diluted EPS from Continuing Operations","1.47","2.00","0.51","1.39"
"1","Diluted EPS,Continuing and Discontinued","0.17","0.03","-0.01","0.00"
