"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/10/2017","3/1/2018","3/1/2018","3/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","708.8","589.8","682.4","874.4"
"0","Cost of Revenue","-","-","-","-"
"0","Gross Profit","-","-","-","-"
"0","Selling,General and Administrative","77.3","78.4","94.4","104.0"
"1","General and Administrative Expense","66.2","66.5","83.2","93.3"
"1","Selling and Marketing Expense","11.1","11.9","11.2","10.7"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-6.3","-","-","-3.0"
"0","Operating Expenses","-","-","-","-"
"0","Operating Income","-","-","-","-"
"0","Net Interest Income","-","-","-","-"
"0","Other Income/Expense,Net","21.6","28.2","18.9","21.1"
"0","Pre-Tax Income","157.5","146.7","152.9","144.6"
"0","Provision for Income Tax","51.9","48.3","52.0","34.1"
"0","Net Income","105.6","98.4","100.9","110.4"
"0","Dividend Per Share","0.36","0.36","0.36","0.36"
"0","Tax Rate","0.33","0.33","0.34","0.24"
"0","Basic EPS","29.04","27.06","27.75","30.37"
"1","Basic Weighted Average Shares","3.64","3.64","3.64","3.64"
"1","Basic EPS from Continuing Operations","29.04","27.06","27.75","30.37"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","29.03","27.05","27.74","30.37"
"1","Diluted Weighted Average Shares","3.64","3.64","3.64","3.64"
"1","Diluted EPS from Continuing Operations","29.03","27.05","27.74","30.37"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
