"0","Period End Date","6/30/2017","9/30/2017","12/31/2017","3/31/2018"
"0","Stmt Source","424B4","6-K","NA","6-K"
"0","Stmt Source Date","9/22/2017","11/17/2017","-","6/20/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","114.8","143.7","206.5","117.4"
"0","Cost of Revenue","95.8","119.3","174.5","98.1"
"0","Gross Profit","19.0","24.4","32.0","19.3"
"0","Selling,General and Administrative","12.8","17.3","27.5","13.3"
"1","General and Administrative Expense","5.5","7.9","13.1","4.9"
"1","Selling and Marketing Expense","7.3","9.4","14.4","8.4"
"0","Research and Development","2.1","2.6","2.7","2.6"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","14.9","19.8","30.3","15.9"
"0","Operating Income","4.0","4.6","1.8","3.4"
"0","Net Interest Income","-0.3","-0.3","-0.2","-0.2"
"0","Other Income/Expense,Net","0.4","0.8","0.6","2.1"
"0","Pre-Tax Income","4.2","5.1","2.1","5.3"
"0","Provision for Income Tax","0.0","0.1","-4.7","1.5"
"0","Net Income","4.2","5.0","6.9","3.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00000000","0.00000000","0.04535455","0.02633490"
"0","Basic EPS","0.00","-0.05","0.65","0.07"
"1","Basic Weighted Average Shares","7.50","2.71","7.40","7.40"
"1","Basic EPS from Continuing Operations","0.00","-0.05","0.65","0.07"
"1","Basic EPS,Continuing and Discontinued","-","0.00","-","-"
"0","Diluted EPS","0.00","-0.05","0.65","0.07"
"1","Diluted Weighted Average Shares","7.52","2.71","7.40","7.72"
"1","Diluted EPS from Continuing Operations","0.00","-0.05","0.65","0.07"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","-","-"
