"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q/A","NA","10-Q","10-Q"
"0","Stmt Source Date","6/19/2018","-","6/19/2018","8/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","157.2","166.4","184.0","178.3"
"0","Cost of Revenue","98.0","102.0","110.7","120.8"
"0","Gross Profit","59.2","64.4","73.4","57.5"
"0","Selling,General and Administrative","14.5","13.4","17.5","19.6"
"1","General and Administrative Expense","10.9","9.9","13.8","15.9"
"1","Selling and Marketing Expense","3.6","3.5","3.7","3.7"
"0","Research and Development","0.7","0.8","1.1","1.3"
"0","Special Income/Charges","0.0","-","-0.1","-"
"0","Operating Expenses","15.2","14.2","18.7","20.8"
"0","Operating Income","44.0","50.2","54.7","36.6"
"0","Net Interest Income","-11.4","-12.9","-14.2","-15.7"
"0","Other Income/Expense,Net","0.9","2.7","5.6","10.4"
"0","Pre-Tax Income","33.4","40.0","46.1","31.4"
"0","Provision for Income Tax","6.2","-28.3","-26.9","29.1"
"0","Net Income","24.0","64.6","69.5","-0.3"
"0","Dividend Per Share","0.08","0.08","0.23","0.10"
"0","Tax Rate"
"0","Basic EPS","0.48","1.28","1.37","-0.01"
"1","Basic Weighted Average Shares","50.37","50.61","50.61","50.62"
"1","Basic EPS from Continuing Operations","0.48","1.28","1.37","-0.01"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.47","1.27","1.36","-0.01"
"1","Diluted Weighted Average Shares","50.87","51.07","51.05","50.96"
"1","Diluted EPS from Continuing Operations","0.47","1.27","1.36","-0.01"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
