"0","Period End Date","10/31/2014","10/31/2015","10/31/2016","10/31/2017"
"0","Stmt Source","Annual","Annual","10-K","10-K"
"0","Stmt Source Date","2/18/2015","1/31/2017","1/30/2018","1/30/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","16.4","19.2","21.1","18.0"
"0","Cost of Revenue","6.4","8.9","8.5","6.1"
"0","Gross Profit","10.1","10.3","12.7","12.0"
"0","Selling,General and Administrative","5.8","7.5","6.1","6.8"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","1.1","1.0","1.0","1.4"
"0","Special Income/Charges","0.0","0.4","0.2","0.1"
"0","Operating Expenses","7.0","8.5","7.1","8.1"
"0","Operating Income","3.1","1.9","5.5","3.8"
"0","Net Interest Income","-1.6","-1.0","-0.9","-0.6"
"0","Other Income/Expense,Net","0.0","0.4","0.2","0.1"
"0","Pre-Tax Income","1.6","1.2","4.9","3.3"
"0","Provision for Income Tax","-0.1","0.1","-0.1","0.0"
"0","Net Income","1.6","1.1","4.9","3.3"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.04","0.09","0.02","0.00"
"0","Basic EPS","0.28","0.16","0.60","0.37"
"1","Basic Weighted Average Shares","6.70","6.71","8.28","9.11"
"1","Basic EPS from Continuing Operations","0.28","0.16","0.60","0.37"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","0.28","0.16","0.58","0.36"
"1","Diluted Weighted Average Shares","6.70","6.76","8.44","9.31"
"1","Diluted EPS from Continuing Operations","0.28","0.16","0.58","0.36"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
