"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/16/2017","3/14/2018","3/14/2018","3/14/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","794.8","1,337.0","1,492.0","1,439.3"
"0","Cost of Revenue","545.5","905.5","1,011.9","980.9"
"0","Gross Profit","249.3","431.4","480.2","458.4"
"0","Selling,General and Administrative","62.4","63.6","62.8","66.5"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-3.4","354.6","-3.4","-2.4"
"0","Operating Expenses","173.0","274.0","306.7","313.2"
"0","Operating Income","76.3","157.4","173.5","145.2"
"0","Net Interest Income","-114.4","-187.4","-223.6","-220.4"
"0","Other Income/Expense,Net","-2.3","340.5","-7.1","-15.7"
"0","Pre-Tax Income","-40.5","310.5","-57.3","-91.0"
"0","Provision for Income Tax","1.3","4.7","1.5","-2.2"
"0","Net Income","-31.4","270.9","-46.3","-67.0"
"0","Dividend Per Share","0.48","0.48","0.48","0.48"
"0","Tax Rate","0.03","0.02","0.03","0.02"
"0","Basic EPS","-0.75","2.43","-0.95","-1.30"
"1","Basic Weighted Average Shares","87.62","96.29","94.43","95.21"
"1","Basic EPS from Continuing Operations","-0.75","2.43","-0.95","-1.30"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-0.75","2.35","-0.95","-1.30"
"1","Diluted Weighted Average Shares","87.62","114.88","94.43","95.21"
"1","Diluted EPS from Continuing Operations","-0.75","2.35","-0.95","-1.30"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
