"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/9/2017","-","5/10/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","6.7","7.8","10.7","11.4"
"0","Cost of Revenue","2.4","2.8","5.2","7.0"
"0","Gross Profit","4.3","5.0","5.5","4.4"
"0","Selling,General and Administrative","16.5","14.9","16.3","15.3"
"1","General and Administrative Expense","3.9","3.0","3.3","3.7"
"1","Selling and Marketing Expense","12.6","11.9","13.0","11.6"
"0","Research and Development","1.8","1.8","1.7","2.4"
"0","Special Income/Charges","0.4","0.3","0.3","-"
"0","Operating Expenses","18.3","16.7","18.0","17.6"
"0","Operating Income","-14.0","-11.7","-12.5","-13.3"
"0","Net Interest Income","-2.6","-2.8","-2.2","-2.2"
"0","Other Income/Expense,Net","0.4","0.3","0.3","0.3"
"0","Pre-Tax Income","-16.3","-14.2","-14.4","-15.2"
"0","Provision for Income Tax","-","-","-","-"
"0","Net Income","-16.3","-14.2","-14.4","-15.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-0.58","-0.46","-0.50","-0.52"
"1","Basic Weighted Average Shares","27.88","28.79","29.00","29.01"
"1","Basic EPS from Continuing Operations","-0.58","-0.46","-0.50","-0.52"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","-0.58","-0.46","-0.50","-0.52"
"1","Diluted Weighted Average Shares","27.88","28.79","29.00","29.01"
"1","Diluted EPS from Continuing Operations","-0.58","-0.46","-0.50","-0.52"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
