"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/2/2017","-","5/10/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1.0","0.8","1.0","1.1"
"0","Cost of Revenue","0.8","0.9","0.9","0.9"
"0","Gross Profit","0.2","0.0","0.1","0.2"
"0","Selling,General and Administrative","2.7","2.7","4.0","3.8"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","0.4","0.5","0.5","0.6"
"0","Special Income/Charges","0.0","-4.0","-","-"
"0","Operating Expenses","3.0","3.2","4.5","4.4"
"0","Operating Income","-2.9","-3.2","-4.4","-4.2"
"0","Net Interest Income","0.0","0.0","-","-"
"0","Other Income/Expense,Net","0.0","-3.9","-","-"
"0","Pre-Tax Income","-2.8","-7.1","-4.4","-4.2"
"0","Provision for Income Tax","0.0","0.0","0.0","0.0"
"0","Net Income","-2.8","-7.1","-4.4","-4.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","-0.05","-37.26","-1.08","-0.93"
"1","Basic Weighted Average Shares","0.63","3.80","4.03","4.49"
"1","Basic EPS from Continuing Operations","-0.05","-37.26","-1.08","-0.93"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","-0.05","-37.26","-1.08","-0.93"
"1","Diluted Weighted Average Shares","0.63","3.80","4.03","4.49"
"1","Diluted EPS from Continuing Operations","-0.05","-37.26","-1.08","-0.93"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
