"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","3/27/2017","3/29/2018","3/29/2018","3/29/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","27.6","25.6","27.4","28.9"
"0","Cost of Revenue","22.6","20.5","22.1","22.6"
"0","Gross Profit","5.0","5.1","5.3","6.3"
"0","Selling,General and Administrative","4.9","4.4","4.6","5.3"
"1","General and Administrative Expense","1.9","1.7","1.5","1.9"
"1","Selling and Marketing Expense","3.0","2.8","3.1","3.4"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","4.9","4.4","4.6","5.3"
"0","Operating Income","0.1","0.7","0.7","1.1"
"0","Net Interest Income","-0.4","-0.3","-0.3","-0.3"
"0","Other Income/Expense,Net","-","-0.1","0.0","0.0"
"0","Pre-Tax Income","-0.3","0.3","0.4","0.8"
"0","Provision for Income Tax","0.1","0.0","0.0","0.0"
"0","Net Income","-0.4","0.3","0.4","0.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.33","0.07","0.02","0.02"
"0","Basic EPS","-0.30","0.17","0.14","0.24"
"1","Basic Weighted Average Shares","1.45","1.97","2.59","3.17"
"1","Basic EPS from Continuing Operations","-0.30","0.17","0.14","0.24"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","-0.30","0.17","0.14","0.24"
"1","Diluted Weighted Average Shares","1.45","1.97","2.59","3.17"
"1","Diluted EPS from Continuing Operations","-0.30","0.17","0.14","0.24"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
