"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/15/2017","3/16/2018","3/16/2018","3/16/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","1,191.5","1,128.8","1,072.8","1,216.7"
"0","Cost of Revenue","615.3","681.1","612.8","692.9"
"0","Gross Profit","576.2","447.7","460.0","523.8"
"0","Selling,General and Administrative","462.3","339.4","376.7","451.6"
"1","General and Administrative Expense","418.4","301.6","344.3","418.3"
"1","Selling and Marketing Expense","43.9","37.8","32.4","33.2"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.4","0.8","0.9","1.4"
"0","Operating Expenses","495.4","374.3","413.4","498.5"
"0","Operating Income","80.8","73.4","46.6","25.2"
"0","Net Interest Income","-8.2","-9.2","-8.1","-9.4"
"0","Other Income/Expense,Net","0.4","0.8","0.9","1.4"
"0","Pre-Tax Income","73.1","65.0","39.4","17.1"
"0","Provision for Income Tax","27.7","25.0","15.2","-11.0"
"0","Net Income","45.4","40.0","24.2","28.2"
"0","Dividend Per Share","0.28","0.28","0.21","0.28"
"0","Tax Rate","0.38","0.38","0.38","0.40"
"0","Basic EPS","1.51","1.37","0.85","0.99"
"1","Basic Weighted Average Shares","30.01","29.23","28.41","28.43"
"1","Basic EPS from Continuing Operations","1.51","1.37","0.85","0.99"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","1.51","1.37","0.85","0.99"
"1","Diluted Weighted Average Shares","30.04","29.24","28.41","28.43"
"1","Diluted EPS from Continuing Operations","1.51","1.37","0.85","0.99"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
