"0","Period End Date","9/30/2014","9/30/2015","9/30/2016","9/30/2017"
"0","Stmt Source","20-F","20-F","20-F","20-F"
"0","Stmt Source Date","1/18/2017","2/9/2018","2/9/2018","2/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","6.2","8.8","1.2","0.2"
"0","Cost of Revenue","4.2","5.6","1.0","0.3"
"0","Gross Profit","2.0","3.2","0.2","-0.2"
"0","Selling,General and Administrative","2.3","3.5","2.1","1.6"
"1","General and Administrative Expense","1.9","3.4","1.9","1.5"
"1","Selling and Marketing Expense","0.4","0.2","0.1","0.1"
"0","Research and Development","0.2","0.3","0.1","0.0"
"0","Special Income/Charges","0.5","1.6","1.3","1.2"
"0","Operating Expenses","2.5","3.8","2.1","1.6"
"0","Operating Income","-0.5","-0.6","-1.9","-1.7"
"0","Net Interest Income","0.0","0.0","0.4","0.3"
"0","Other Income/Expense,Net","0.5","1.6","1.3","1.2"
"0","Pre-Tax Income","0.0","1.0","-0.2","-0.2"
"0","Provision for Income Tax","0.0","-","-","-"
"0","Net Income","0.0","1.0","-0.2","-0.2"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.00","0.00"
"0","Basic EPS","0.00","0.73","-0.11","-0.16"
"1","Basic Weighted Average Shares","1.41","1.41","1.41","1.41"
"1","Basic EPS from Continuing Operations","0.00","0.73","-0.11","-0.16"
"1","Basic EPS,Continuing and Discontinued","-","0.00","0.00","0.00"
"0","Diluted EPS","0.00","0.73","-0.11","-0.16"
"1","Diluted Weighted Average Shares","1.41","1.41","1.41","1.41"
"1","Diluted EPS from Continuing Operations","0.00","0.73","-0.11","-0.16"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","0.00","0.00"
