"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","2/28/2017","2/28/2018","2/28/2018","2/28/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","55.6","60.8","125.5","118.3"
"0","Cost of Revenue","39.0","42.9","89.7","89.9"
"0","Gross Profit","16.6","17.9","35.8","28.4"
"0","Selling,General and Administrative","13.1","14.6","30.0","28.5"
"1","General and Administrative Expense","8.3","9.9","20.0","19.4"
"1","Selling and Marketing Expense","4.7","4.7","10.0","9.2"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-0.7","-0.2","-0.1","-3.8"
"0","Operating Expenses","13.4","15.1","32.4","31.7"
"0","Operating Income","3.2","2.8","3.4","-3.3"
"0","Net Interest Income","0.0","0.0","-1.4","-1.1"
"0","Other Income/Expense,Net","-0.7","-0.2","-0.1","-3.8"
"0","Pre-Tax Income","2.5","2.5","1.9","-8.1"
"0","Provision for Income Tax","0.1","-19.1","-12.4","27.6"
"0","Net Income","2.5","21.6","14.3","-35.7"
"0","Dividend Per Share","0.20","0.20","0.20","0.21"
"0","Tax Rate","0.02","0.40","0.40","0.40"
"0","Basic EPS","0.13","1.13","0.73","-1.79"
"1","Basic Weighted Average Shares","18.57","19.21","19.59","20.00"
"1","Basic EPS from Continuing Operations","0.13","1.13","0.73","-1.79"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","0.13","1.10","0.71","-1.79"
"1","Diluted Weighted Average Shares","18.88","19.69","20.07","20.00"
"1","Diluted EPS from Continuing Operations","0.13","1.10","0.71","-1.79"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
