"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/1/2017","-","5/2/2018","8/1/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","453.1","471.2","501.6","478.1"
"0","Cost of Revenue","282.2","305.9","332.4","317.1"
"0","Gross Profit","170.9","165.3","169.2","161.0"
"0","Selling,General and Administrative","84.9","86.5","87.0","88.9"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","84.9","86.5","87.0","88.9"
"0","Operating Income","86.0","78.8","82.2","72.1"
"0","Net Interest Income","-29.2","-20.4","-18.7","-30.2"
"0","Other Income/Expense,Net","5.0","3.4","0.0","6.2"
"0","Pre-Tax Income","61.7","61.8","63.6","48.2"
"0","Provision for Income Tax","25.5","-299.4","16.8","11.9"
"0","Net Income","40.1","349.1","76.8","38.4"
"0","Dividend Per Share","1.38","1.42","1.44","1.00"
"0","Tax Rate","0.31","0.40","0.27","0.27"
"0","Basic EPS","0.48","4.19","0.91","0.45"
"1","Basic Weighted Average Shares","83.64","84.59","84.82","85.08"
"1","Basic EPS from Continuing Operations","0.48","4.19","0.91","0.45"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.48","3.90","0.88","0.45"
"1","Diluted Weighted Average Shares","87.92","116.04","92.79","85.09"
"1","Diluted EPS from Continuing Operations","0.48","3.90","0.88","0.45"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
