"0","Period End Date","6/30/2015","6/30/2016","6/30/2017","6/30/2018"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","8/29/2017","8/28/2018","8/28/2018","8/28/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","819.4","842.1","930.9","1,072.1"
"0","Cost of Revenue","746.9","777.5","855.3","985.9"
"0","Gross Profit","72.4","64.5","75.6","86.2"
"0","Selling,General and Administrative","36.1","34.8","36.5","43.9"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-1.6","-","-","-"
"0","Operating Expenses","36.1","34.8","32.5","43.9"
"0","Operating Income","36.4","29.7","43.1","42.3"
"0","Net Interest Income","0.0","0.0","-0.2","-0.5"
"0","Other Income/Expense,Net","-1.6","-1.7","1.4","2.9"
"0","Pre-Tax Income","34.8","28.0","44.3","44.8"
"0","Provision for Income Tax","8.6","5.7","10.1","28.0"
"0","Net Income","26.2","22.3","34.2","16.8"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.25","0.20","0.23","0.27"
"0","Basic EPS","0.90","0.77","1.25","0.63"
"1","Basic Weighted Average Shares","29.16","28.92","27.41","26.75"
"1","Basic EPS from Continuing Operations","0.90","0.77","1.25","0.63"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","0.89","0.76","1.24","0.62"
"1","Diluted Weighted Average Shares","29.39","29.18","27.53","27.01"
"1","Diluted EPS from Continuing Operations","0.89","0.76","1.24","0.62"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
