"0","Period End Date","8/4/2017","11/3/2017","2/2/2018","5/4/2018"
"0","Stmt Source","10-Q","10-Q","NA","10-Q"
"0","Stmt Source Date","9/5/2017","12/5/2017","-","6/5/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","19,495.0","16,770.0","15,494.0","17,360.0"
"0","Cost of Revenue","12,825.0","11,057.0","10,268.0","11,348.0"
"0","Gross Profit","6,670.0","5,713.0","5,226.0","6,012.0"
"0","Selling,General and Administrative","3,931.0","3,808.0","3,761.0","4,187.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.0","0.0","0.0","0.0"
"0","Operating Expenses","4,288.0","4,166.0","4,128.0","4,547.0"
"0","Operating Income","2,382.0","1,547.0","1,098.0","1,465.0"
"0","Net Interest Income","-159.0","-160.0","-154.0","-160.0"
"0","Other Income/Expense,Net","-","-","0.0","-"
"0","Pre-Tax Income","2,223.0","1,387.0","944.0","1,305.0"
"0","Provision for Income Tax","804.0","515.0","390.0","317.0"
"0","Net Income","1,419.0","872.0","554.0","988.0"
"0","Dividend Per Share","0.41","0.41","0.41","0.41"
"0","Tax Rate","0.36","0.37","0.01","0.24"
"0","Basic EPS","1.68","1.05","0.67","1.19"
"1","Basic Weighted Average Shares","841.00","831.00","827.00","825.00"
"1","Basic EPS from Continuing Operations","1.68","1.05","0.67","1.19"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","1.68","1.05","0.67","1.19"
"1","Diluted Weighted Average Shares","842.00","832.00","827.00","826.00"
"1","Diluted EPS from Continuing Operations","1.68","1.05","0.67","1.19"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
