"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","6-K","NA","6-K","6-K"
"0","Stmt Source Date","11/16/2017","-","5/8/2018","8/8/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","81.9","106.3","123.9","159.3"
"0","Cost of Revenue","25.7","105.3","34.1","69.9"
"0","Gross Profit","56.2","0.9","89.8","89.5"
"0","Selling,General and Administrative","12.0","17.9","13.0","12.9"
"1","General and Administrative Expense","11.6","17.9","12.6","11.7"
"1","Selling and Marketing Expense","0.3","0.0","0.3","1.2"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","0.3","-3.5","-1.8","-9.2"
"0","Operating Expenses","32.3","-40.1","34.0","16.9"
"0","Operating Income","23.9","41.0","55.8","72.5"
"0","Net Interest Income","-26.6","-8.2","-8.5","-8.7"
"0","Other Income/Expense,Net","-4.8","-25.5","-7.4","-33.9"
"0","Pre-Tax Income","-7.5","7.3","39.8","30.0"
"0","Provision for Income Tax","11.6","10.7","15.0","24.4"
"0","Net Income","-20.0","-4.5","18.4","-0.7"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.34","0.34","0.33","0.33"
"0","Basic EPS","-0.33","-0.07","0.30","-0.01"
"1","Basic Weighted Average Shares","60.54","60.58","61.46","67.70"
"1","Basic EPS from Continuing Operations","-0.33","-0.07","0.30","-0.01"
"1","Basic EPS,Continuing and Discontinued","0.00","-","-","-"
"0","Diluted EPS","-0.33","-0.07","0.28","-0.01"
"1","Diluted Weighted Average Shares","60.54","60.58","65.85","67.70"
"1","Diluted EPS from Continuing Operations","-0.33","-0.07","0.28","-0.01"
"1","Diluted EPS,Continuing and Discontinued","0.00","-","-","-"
