"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","NA","10-Q","10-Q","10-Q"
"0","Stmt Source Date","-","2/6/2018","5/10/2018","7/27/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","10.2","9.6","9.4","11.1"
"0","Cost of Revenue","0.9","0.8","1.2","1.5"
"0","Gross Profit","9.3","8.7","8.2","9.6"
"0","Selling,General and Administrative","7.9","7.1","9.2","8.9"
"1","General and Administrative Expense","2.2","2.4","3.5","2.9"
"1","Selling and Marketing Expense","5.7","4.7","5.7","6.1"
"0","Research and Development","2.3","2.5","2.7","3.2"
"0","Special Income/Charges","-","0.0","-","-"
"0","Operating Expenses","10.2","9.6","11.9","12.1"
"0","Operating Income","-0.9","-0.9","-3.7","-2.4"
"0","Net Interest Income","-","-","-0.1","-0.2"
"0","Other Income/Expense,Net","0.1","0.1","0.1","0.2"
"0","Pre-Tax Income","-0.8","-0.8","-3.7","-2.4"
"0","Provision for Income Tax","0.0","0.0","0.2","-0.2"
"0","Net Income","-0.8","-0.8","-3.9","-2.3"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.00","0.03","0.00"
"0","Basic EPS","-0.07","-0.07","-0.31","-0.18"
"1","Basic Weighted Average Shares","12.22","12.30","12.41","12.64"
"1","Basic EPS from Continuing Operations","-0.07","-0.07","-0.31","-0.18"
"1","Basic EPS,Continuing and Discontinued","-","0.00","-","-"
"0","Diluted EPS","-0.07","-0.07","-0.31","-0.18"
"1","Diluted Weighted Average Shares","12.22","12.30","12.41","12.64"
"1","Diluted EPS from Continuing Operations","-0.07","-0.07","-0.31","-0.18"
"1","Diluted EPS,Continuing and Discontinued","-","0.00","-","-"
