"0","Period End Date","9/30/2014","9/30/2015","9/30/2016","9/30/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","11/10/2016","11/21/2017","11/21/2017","11/21/2017"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","35.1","30.2","30.5","36.3"
"0","Cost of Revenue","7.4","6.1","5.0","4.2"
"0","Gross Profit","27.7","24.1","25.5","32.0"
"0","Selling,General and Administrative","40.3","35.6","30.4","27.9"
"1","General and Administrative Expense","9.2","8.6","9.6","8.8"
"1","Selling and Marketing Expense","31.1","27.0","20.8","19.1"
"0","Research and Development","9.1","8.9","8.2","8.9"
"0","Special Income/Charges","-0.8","-32.0","0.0","0.8"
"0","Operating Expenses","49.4","44.5","38.6","36.8"
"0","Operating Income","-21.7","-20.4","-13.1","-4.8"
"0","Net Interest Income","-0.4","-","-","-"
"0","Other Income/Expense,Net","-0.8","-32.1","0.0","0.8"
"0","Pre-Tax Income","-22.9","-52.5","-13.2","-4.0"
"0","Provision for Income Tax","-0.5","-2.7","1.5","0.0"
"0","Net Income","-22.4","-49.8","-14.6","-4.0"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.02","0.05","0.11","0.00"
"0","Basic EPS","-2.24","-4.38","-1.24","-0.33"
"1","Basic Weighted Average Shares","10.00","11.37","11.76","12.07"
"1","Basic EPS from Continuing Operations","-2.24","-4.38","-1.24","-0.33"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-2.24","-4.38","-1.24","-0.33"
"1","Diluted Weighted Average Shares","10.00","11.37","11.76","12.07"
"1","Diluted EPS from Continuing Operations","-2.24","-4.38","-1.24","-0.33"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
