"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/9/2017","-","5/8/2018","8/9/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code","USD","USD","USD","USD"
"0","Net Income","-","-","-","-"
"1","Net Income from Continuing Operations","44.4","73.2","80.8","36.2"
"0","Operating Gains/Losses","2.6","0.7","10.1","-0.6"
"1","Gain/Loss on Investment Securities","2.6","0.7","9.6","-0.6"
"0","Depreciation,Amortization and Depletion","112.3","111.7","109.5","108.3"
"0","Deferred Taxes","-8.2","-32.6","-7.2","-7.0"
"0","Other Non-Cash Items","-9.3","26.8","11.5","-4.9"
"1","Asset Impairment Charge","7.8","0.1","0.0","1.7"
"1","Stock-Based Compensation","13.3","15.7","12.7","9.6"
"1","Excess Tax Benefit from Stock-Based Compensation","-","-","-","-"
"0","Change in Receivables","-13.4","-35.2","2.6","-26.9"
"0","Change in Inventories","-23.7","12.3","-43.7","-55.6"
"0","Change in Pay/Accrued Exp","54.1","52.5","18.3","5.2"
"1","Change in Payables","24.3","21.8","63.9","4.5"
"2","Change In Account Payable","0.0","-33.6","57.5","31.7"
"0","Change in Other Current Assets","-","-","-","-"
"0","Change in Other Current Liabilities","-","-","-","-"
"0","Change in Other Working Capital","16.8","-8.3","-22.2","16.3"
"0","Cash Flow from Operating Activities","196.7","216.9","172.4","82.3"
"0","Purchase/Sale of Prop,Plant,Equip: Net","-18.0","-33.4","-13.4","-19.9"
"1","Purchase of Property,Plant and Equipment","-18.0","-33.4","-13.4","-19.9"
"0","Purchase/Sale of Business,Net","-","-","-","-"
"1","Purchase/Acquisition of Business","-","-","-","-"
"0","Purchase/Sale of Investments,Net","0.0","0.0","0.0","-7.5"
"1","Purchase of Investments","-","-","-","-"
"2","Purchase of Long Term Investments","-","-","-","-"
"0","Sale of Investments","0.0","0.0","0.0","-"
"1","Sale of Long Term Investments","-","-","-","-"
"0","Other Investing Changes,Net","-2.1","-9.0","-","-"
"0","Cash Flow from Investing Activities","-9.9","66.0","-2.1","-27.1"
"0","Issuance/Payments of Debt,Net","-14.6","-360.5","-19.7","-14.8"
"1","Issuance/Payments of LT Debt,Net","-14.6","-360.5","-19.7","-14.8"
"2","Payments to Settle Long Term Debt","-14.6","-367.3","-450.7","-14.8"
"0","Issuance/Payments of Common Stock,Net","-133.0","0.2","-108.1","-156.9"
"1","Proceeds or Issuance of Long Term Debt","-","-","431.0","0.0"
"1","Proceeds or Issuance of Short Term Debt","-","-","-","-"
"1","Issuance/Payments of ST Debt,Net","-","-","-","-"
"2","Payments to Settle Short Term Debt","-","-","-","-"
"1","Payments for Common Stock","-133.3","0.0","-108.1","-156.9"
"1","Proceeds or Issuance of Common Stock","0.3","0.2","-","-"
"0","Cash Dividends Paid","-22.7","-22.4","-26.7","-26.1"
"1","Common Stock Dividends Paid","-22.7","-22.4","-26.7","-26.1"
"0","Other Financing Changes, Net","-2.2","-1.0","-8.1","-1.8"
"0","Cash Flow from Financing Activities","-172.5","-383.7","-162.6","-199.6"
"0","Cash, Equivalents, Start of Period","760.8","775.9","678.7","687.3"
"0","Cash, Equivalents, End of Period","775.9","678.7","687.3","526.5"
"0","Change in Cash","14.3","-100.8","7.7","-144.4"
"0","Free Cash Flow","178.7","183.5","159.0","62.4"
"0","Effect of Exchange Rate Changes","0.8","3.6","0.9","-16.4"
