"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","11/8/2017","-","5/10/2018","8/3/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","166.6","189.3","209.9","227.1"
"0","Cost of Revenue","108.5","118.4","130.3","145.2"
"0","Gross Profit","58.1","71.0","79.6","81.9"
"0","Selling,General and Administrative","18.3","20.0","20.9","21.7"
"1","General and Administrative Expense","5.1","5.9","4.7","5.8"
"1","Selling and Marketing Expense","13.2","14.1","16.2","16.0"
"0","Research and Development","14.4","16.4","17.9","19.6"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","32.7","36.4","38.8","41.3"
"0","Operating Income","25.4","34.6","40.8","40.7"
"0","Net Interest Income","2.7","1.5","0.6","-2.5"
"0","Other Income/Expense,Net","-","-","-0.1","-"
"0","Pre-Tax Income","28.1","36.1","41.3","38.2"
"0","Provision for Income Tax","0.1","16.6","5.7","3.6"
"0","Net Income","28.0","19.5","35.7","34.6"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.00","0.16","0.18","0.18"
"0","Basic EPS","0.66","0.44","0.81","0.76"
"1","Basic Weighted Average Shares","42.43","43.34","44.23","45.22"
"1","Basic EPS from Continuing Operations","0.66","0.44","0.81","0.76"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","0.61","0.41","0.75","0.72"
"1","Diluted Weighted Average Shares","46.13","46.89","47.67","48.29"
"1","Diluted EPS from Continuing Operations","0.61","0.41","0.75","0.72"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
