"0","Period End Date","10/28/2017","1/27/2018","4/28/2018","7/28/2018"
"0","Stmt Source","10-Q","10-Q","NA","10-Q"
"0","Stmt Source Date","11/29/2017","2/20/2018","-","8/21/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","393.2","413.6","420.0","384.7"
"0","Cost of Revenue","238.3","251.1","253.8","236.2"
"0","Gross Profit","155.0","162.5","166.2","148.5"
"0","Selling,General and Administrative","120.7","129.4","120.5","125.4"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","120.7","129.4","120.5","125.4"
"0","Operating Income","34.3","33.1","45.7","23.2"
"0","Net Interest Income","0.2","0.3","0.4","0.5"
"0","Other Income/Expense,Net","-0.9","-1.1","-1.4","0.9"
"0","Pre-Tax Income","33.6","32.3","44.8","24.6"
"0","Provision for Income Tax","10.4","20.0","10.4","5.6"
"0","Net Income","22.9","12.1","34.2","18.3"
"0","Dividend Per Share","0.11","0.12","0.12","0.12"
"0","Tax Rate","0.31","0.62","-0.07","0.23"
"0","Basic EPS","0.47","0.26","0.72","0.39"
"1","Basic Weighted Average Shares","47.96","47.23","46.93","46.72"
"1","Basic EPS from Continuing Operations","0.47","0.26","0.72","0.39"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","0.47","0.25","0.71","0.39"
"1","Diluted Weighted Average Shares","48.30","47.76","47.57","47.16"
"1","Diluted EPS from Continuing Operations","0.47","0.25","0.71","0.39"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
