"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/27/2017","-","5/10/2018","7/31/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","27.2","29.4","21.3","30.5"
"0","Cost of Revenue","6.3","8.7","7.8","8.2"
"0","Gross Profit","20.9","20.7","13.4","22.4"
"0","Selling,General and Administrative","4.8","6.7","16.1","6.4"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","5.8","4.3","5.2","4.7"
"0","Special Income/Charges","-","-","-","-"
"0","Operating Expenses","10.7","10.9","21.3","11.2"
"0","Operating Income","10.3","9.7","-7.8","11.2"
"0","Net Interest Income","0.3","0.1","0.1","0.3"
"0","Other Income/Expense,Net","-","-","-","-"
"0","Pre-Tax Income","10.5","9.9","-7.7","11.5"
"0","Provision for Income Tax","3.6","1.8","-1.1","1.4"
"0","Net Income","6.9","8.1","-6.7","10.1"
"0","Dividend Per Share","-","-","-","-"
"0","Tax Rate","0.35","0.31","0.35","0.24"
"0","Basic EPS","0.47","0.55","-0.46","0.69"
"1","Basic Weighted Average Shares","14.58","14.58","14.68","14.65"
"1","Basic EPS from Continuing Operations","0.47","0.55","-0.46","0.69"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","-","-"
"0","Diluted EPS","0.46","0.53","-0.46","0.68"
"1","Diluted Weighted Average Shares","15.12","15.08","14.68","14.92"
"1","Diluted EPS from Continuing Operations","0.46","0.53","-0.46","0.68"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","-","-"
