"0","Period End Date","12/31/2014","12/31/2015","12/31/2016","12/31/2017"
"0","Stmt Source","10-K","10-K","10-K","10-K"
"0","Stmt Source Date","3/16/2017","3/23/2018","3/23/2018","3/23/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","404.4","371.2","298.0","286.3"
"0","Cost of Revenue","355.4","326.3","262.5","252.7"
"0","Gross Profit","49.1","44.9","35.5","33.6"
"0","Selling,General and Administrative","21.3","23.8","21.9","21.1"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-32.9","-5.5","-10.2","-2.8"
"0","Operating Expenses","27.7","29.2","26.7","25.5"
"0","Operating Income","21.4","15.7","8.8","8.1"
"0","Net Interest Income","-3.2","-5.7","-6.6","-7.3"
"0","Other Income/Expense,Net","-32.9","-5.5","-10.2","-2.1"
"0","Pre-Tax Income","-14.7","4.5","-8.0","-1.3"
"0","Provision for Income Tax","0.5","0.5","1.2","0.6"
"0","Net Income","-20.2","3.5","-4.7","-0.8"
"0","Dividend Per Share","1.10","1.63","1.63","1.04"
"0","Tax Rate","0.03","0.10","0.15","0.40"
"0","Basic EPS","-1.72","0.35","0.14","0.27"
"1","Basic Weighted Average Shares","11.83","11.83","11.85","11.88"
"1","Basic EPS from Continuing Operations","-1.72","0.35","0.14","0.27"
"1","Basic EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
"0","Diluted EPS","-1.72","0.35","0.14","0.27"
"1","Diluted Weighted Average Shares","11.83","11.83","12.00","11.98"
"1","Diluted EPS from Continuing Operations","-1.72","0.35","0.14","0.27"
"1","Diluted EPS,Continuing and Discontinued","0.00","0.00","0.00","0.00"
