"0","Period End Date","9/30/2017","12/31/2017","3/31/2018","6/30/2018"
"0","Stmt Source","10-Q","NA","10-Q","10-Q"
"0","Stmt Source Date","10/24/2017","-","4/24/2018","7/24/2018"
"0","Stmt Update Type","-","-","-","-"
"0","Currency Code"
"0","Total Revenue","5,418.0","5,702.0","4,911.0","5,140.0"
"0","Cost of Revenue","4,503.0","4,717.0","4,099.0","4,260.0"
"0","Gross Profit","915.0","985.0","812.0","880.0"
"0","Selling,General and Administrative","521.0","566.0","505.0","541.0"
"1","General and Administrative Expense","-","-","-","-"
"1","Selling and Marketing Expense","-","-","-","-"
"0","Research and Development","-","-","-","-"
"0","Special Income/Charges","-45.0","-125.0","-144.0","-791.0"
"0","Operating Expenses","539.0","593.0","525.0","561.0"
"0","Operating Income","376.0","392.0","287.0","319.0"
"0","Net Interest Income","-63.0","-58.0","-34.0","-137.0"
"0","Other Income/Expense,Net","-45.0","-125.0","-144.0","-791.0"
"0","Pre-Tax Income","268.0","209.0","109.0","-609.0"
"0","Provision for Income Tax","-4.0","481.0","15.0","30.0"
"0","Net Income","276.0","-268.0","94.0","-657.0"
"0","Dividend Per Share","1.10","1.10","1.10","1.15"
"0","Tax Rate","0.19","0.40","0.27","0.27"
"0","Basic EPS","3.78","-3.58","1.31","-9.50"
"1","Basic Weighted Average Shares","72.90","71.50","71.20","69.10"
"1","Basic EPS from Continuing Operations","3.78","-3.58","1.31","-9.50"
"1","Basic EPS,Continuing and Discontinued","-","-","-","-"
"0","Diluted EPS","3.72","-3.58","1.30","-9.50"
"1","Diluted Weighted Average Shares","74.00","72.30","72.10","69.10"
"1","Diluted EPS from Continuing Operations","3.72","-3.58","1.30","-9.50"
"1","Diluted EPS,Continuing and Discontinued","-","-","-","-"
